,RunNumber,Staves,Rows,PedestalValue
105,293528,4A,S1T,0.5348462301587301
106,293528,4A,S2B,0.5430927579365079
107,293528,4A,S2T,0.4710441468253968
108,293528,4A,S3B,0.5372643849206349
109,293528,4A,S3T,0.4451264880952381
110,293528,4A,S4B,0.4451264880952381
111,293528,4A,S4T,0.4451264880952381
112,293528,4C,M1B,0.5363963293650793
113,293528,4C,M1T,0.5667162698412698
114,293528,4C,M2B,0.46273561507936506
115,293528,4C,M2T,0.44066220238095233
116,293528,4C,M3B,0.45585317460317454
117,293528,4C,M3T,0.45300099206349204
118,293528,4C,M4B,0.37779017857142855
119,293528,4C,M4T,0.3772941468253968
120,293528,4C,S1B,0.488219246031746
121,293528,4C,S1T,0.5530133928571428
122,293528,4C,S2B,0.47457837301587297
123,293528,4C,S2T,0.45219494047619047
124,293528,4C,S3B,0.47364831349206343
125,293528,4C,S3T,0.43421378968253965
126,293528,4C,S4B,0.43421378968253965
127,293528,4C,S4T,0.43421378968253965
128,293528,5A,M1B,0.447172619047619
129,293528,5A,M1T,0.4989459325396825
130,293528,5A,M2B,0.5431547619047619
131,293528,5A,M2T,0.501984126984127
132,293528,5A,M3B,0.5479910714285714
133,293528,5A,M3T,0.4838789682539682
134,293528,5A,M4B,0.5040922619047619
135,293528,5A,M4T,0.49423363095238093
136,293528,5A,S1B,0.4712301587301587
137,293528,5A,S1T,0.5348462301587301
138,293528,5A,S2B,0.5227554563492063
139,293528,5A,S2T,0.45002480158730157
140,293528,5A,S3B,0.5395585317460317
141,293528,5A,S3T,0.4600694444444444
142,293528,5A,S4B,0.4600694444444444
143,293528,5A,S4T,0.4600694444444444
144,293528,5C,M1B,0.566344246031746
145,293528,5C,M1T,0.5539434523809523
146,293528,5C,M2B,0.4743303571428571
147,293528,5C,M2T,0.45504712301587297
148,293528,5C,M3B,0.4366939484126984
149,293528,5C,M3T,0.43477182539682535
150,293528,5C,M4B,0.45312499999999994
151,293528,5C,M4T,0.4620535714285714
152,293528,5C,S1B,0.5479290674603174
153,293528,5C,S1T,0.5348462301587301
154,293528,5C,S2B,0.4313616071428571
155,293528,5C,S2T,0.4563492063492063
156,293528,5C,S3B,0.4153025793650793
157,293528,5C,S3T,0.4141865079365079
158,293528,5C,S4B,0.4141865079365079
159,293528,5C,S4T,0.4141865079365079
160,293528,6A,M1B,0.4442584325396825
161,293528,6A,M1T,0.46980406746031744
162,293528,6A,M2B,0.5502852182539683
163,293528,6A,M2T,0.46701388888888884
164,293528,6A,M3B,0.5793650793650793
165,293528,6A,M3T,0.4193948412698412
166,293528,6A,M4B,0.4849330357142857
167,293528,6A,M4T,0.31063988095238093
168,293528,6A,S1B,0.4555431547619047
169,293528,6A,S1T,0.5346602182539683
170,293528,6A,S2B,0.5180431547619048
171,293528,6A,S2T,0.48753720238095233
172,293528,6A,S3B,0.5494171626984127
173,293528,6A,S3T,0.4928695436507936
174,293528,6A,S4B,0.4928695436507936
175,293528,6A,S4T,0.4928695436507936
176,293528,6C,M1B,0.5367063492063492
177,293528,6C,M1T,0.5522073412698413
178,293528,6C,M2B,0.4504588293650793
179,293528,6C,M2T,0.4487227182539682
180,293528,6C,M3B,0.41685267857142855
181,293528,6C,M3T,0.3993055555555555
182,293528,6C,M4B,0.33711557539682535
183,293528,6C,M4T,0.41034226190476186
184,293528,6C,S1B,0.5100446428571428
185,293528,6C,S1T,0.5161210317460317
186,293528,6C,S2B,0.48989335317460314
187,293528,6C,S2T,0.4420882936507936
188,293528,6C,S3B,0.4333457341269841
189,293528,6C,S3T,0.43942212301587297
190,293528,6C,S4B,0.43942212301587297
191,293528,6C,S4T,0.43942212301587297
192,293528,7A,M1B,0.44537450396825395
193,293528,7A,M1T,0.5168650793650793
194,293528,7A,M2B,0.5101066468253967
195,293528,7A,M2T,0.46490575396825395
196,293528,7A,M3B,0.5313740079365079
197,293528,7A,M3T,0.4440724206349206
198,293528,7A,M4B,0.4284474206349206
199,293528,7A,M4T,0.43824404761904756
200,293528,7A,S1B,0.4503348214285714
201,293528,7A,S1T,0.5348462301587301
202,293528,7A,S2B,0.5152529761904762
203,293528,7A,S2T,0.47154017857142855
204,293528,7A,S3B,0.5139508928571428
205,293528,7A,S3T,0.44711061507936506
206,293528,7A,S4B,0.44711061507936506
207,293528,7A,S4T,0.44711061507936506
208,293528,7C,M1B,0.5189732142857142
209,293528,7C,M1T,0.5726066468253967
210,293528,7C,M2B,0.46757192460317454
211,293528,7C,M2T,0.4259052579365079
212,293528,7C,M3B,0.3995535714285714
213,293528,7C,M3T,0.40023561507936506
214,293528,7C,M4B,0.4321676587301587
215,293528,7C,M4T,0.4364459325396825
216,293528,7C,S1B,0.5144469246031745
217,293528,7C,S1T,0.53515625
218,293528,7C,S2B,0.5186011904761905
219,293528,7C,S2T,0.4331597222222222
220,293528,7C,S3B,0.4401661706349206
221,293528,7C,S3T,0.4520709325396825
222,293528,7C,S4B,0.4520709325396825
223,293528,7C,S4T,0.4520709325396825
224,293528,8A,M1B,0.45628720238095233
225,293528,8A,M1T,0.5577256944444444
226,293528,8A,M2B,0.5470610119047619
227,293528,8A,M2T,0.5031001984126984
228,293528,8A,M3B,0.5583457341269841
229,293528,8A,M3T,0.5146949404761905
230,293528,8A,M4B,0.49516369047619047
231,293528,8A,M4T,0.767361111111111
232,293528,8A,S1B,0.49479166666666663
233,293528,8A,S1T,0.5050843253968254
234,293528,8A,S2B,0.5192212301587301
235,293528,8A,S2T,0.45610119047619047
236,293528,8A,S3B,0.533048115079365
237,293528,8A,S3T,0.6303943452380952
238,293528,8A,S4B,0.6303943452380952
239,293528,8A,S4T,0.6303943452380952
240,293528,8C,M1B,0.5031001984126984
241,293528,8C,M1T,0.5667782738095237
242,293528,8C,M2B,0.4578993055555555
243,293528,8C,M2T,0.4322296626984127
244,293528,8C,M3B,0.46391369047619047
245,293528,8C,M3T,0.42751736111111105
246,293528,8C,M4B,0.3506944444444444
247,293528,8C,M4T,0.42987351190476186
248,293528,8C,S1B,0.5463169642857142
249,293528,8C,S1T,0.5072544642857143
250,293528,8C,S2B,0.46502976190476186
251,293528,8C,S2T,0.44630456349206343
252,293528,8C,S3B,0.4383680555555555
253,293528,8C,S3T,0.40687003968253965
254,293528,8C,S4B,0.40687003968253965
255,293528,8C,S4T,0.40687003968253965
256,293530,1A,M1B,0.5793650793650793
257,293530,1A,M1T,0.5436507936507936
258,293530,1A,M2B,0.4267733134920635
259,293530,1A,M2T,0.5593998015873015
260,293530,1A,M3B,0.47829861111111105
261,293530,1A,M3T,0.6272941468253967
262,293530,1A,M4B,0.496031746031746
263,293530,1A,M4T,0.4831349206349206
264,293530,1A,S1B,0.5164310515873015
265,293530,1A,S1T,0.4817088293650793
266,293530,1A,S2B,0.6474144345238095
267,293530,1A,S2T,0.5414186507936507
268,293530,1A,S3B,0.44084821428571425
269,293530,1A,S3T,0.5910218253968254
270,293530,1A,S4B,0.4620535714285714
271,293530,1A,S4T,0.31529017857142855
272,293530,1C,M1B,0.4998139880952381
273,293530,1C,M1T,0.49218749999999994
274,293530,1C,M2B,0.6171875
275,293530,1C,M2T,0.6207837301587301
276,293530,1C,M3B,0.6059647817460317
277,293530,1C,M3T,0.7180679563492063
278,293530,1C,M4B,0.6069568452380952
279,293530,1C,M4T,0.4415302579365079
280,293530,1C,S1B,0.5131758432539683
281,293530,1C,S1T,0.5016121031746031
282,293530,1C,S2B,0.515625
283,293530,1C,S2T,0.5217633928571428
284,293530,1C,S3B,0.5031001984126984
285,293530,1C,S3T,0.701140873015873
286,293530,1C,S4B,0.4487227182539682
287,293530,1C,S4T,0.4208209325396825
288,293530,2A,M1B,0.5776599702380952
289,293530,2A,M1T,0.4844990079365079
290,293530,2A,M2B,0.5570436507936507
291,293530,2A,M2T,0.6843998015873015
292,293530,2A,M3B,0.7566964285714285
293,293530,2A,M3T,1.0
294,293530,2A,M4B,0.49280753968253965
295,293530,2A,M4T,0.412016369047619
296,293530,2A,S1B,0.560484871031746
297,293530,2A,S1T,0.5098896329365079
298,293530,2A,S2B,0.6822296626984127
299,293530,2A,S2T,0.5753348214285714
300,293530,2A,S3B,0.640687003968254
301,293530,2A,S3T,0.6339905753968254
302,293530,2A,S4B,0.6339905753968254
303,293530,2A,S4T,0.6339905753968254
304,293530,2C,M1B,0.47739955357142855
305,293530,2C,M1T,0.5181981646825397
306,293530,2C,M2B,0.5659722222222222
307,293530,2C,M2T,0.6785094246031745
308,293530,2C,M3B,0.7682911706349206
309,293530,2C,M3T,0.9502728174603174
310,293530,2C,M4B,0.5028521825396824
311,293530,2C,M4T,0.3195064484126984
312,293530,2C,S1B,0.505673363095238
313,293530,2C,S1T,0.5093625992063492
314,293530,2C,S2B,0.6157614087301587
315,293530,2C,S2T,0.7524801587301586
316,293530,2C,S3B,0.6877480158730158
317,293530,2C,S3T,0.7424975198412698
318,293530,2C,S4B,0.7424975198412698
319,293530,2C,S4T,0.7424975198412698
320,293530,3A,M1B,0.4717881944444444
321,293530,3A,M1T,0.46230158730158727
322,293530,3A,M2B,0.6506696428571428
323,293530,3A,M2T,0.4905133928571428
324,293530,3A,M3B,0.5901537698412698
325,293530,3A,M3T,0.4746403769841269
326,293530,3A,M4B,0.5406746031746031
327,293530,3A,M4T,0.4255332341269841
328,293530,3A,S1B,0.4495907738095238
329,293530,3A,S1T,0.47135416666666663
330,293530,3A,S2B,0.591641865079365
331,293530,3A,S2T,0.46211557539682535
332,293530,3A,S3B,0.5340401785714285
333,293530,3A,S3T,0.47817460317460314
334,293530,3A,S4B,0.47817460317460314
335,293530,3A,S4T,0.47817460317460314
336,293530,3C,M1B,0.4874131944444444
337,293530,3C,M1T,0.5084325396825397
338,293530,3C,M2B,0.45529513888888884
339,293530,3C,M2T,0.47891865079365076
340,293530,3C,M3B,0.4970238095238095
341,293530,3C,M3T,0.5050223214285714
342,293530,3C,M4B,0.38733878968253965
343,293530,3C,M4T,0.37258184523809523
344,293530,3C,S1B,0.4925595238095238
345,293530,3C,S1T,0.4782366071428571
346,293530,3C,S2B,0.4114583333333333
347,293530,3C,S2T,0.45417906746031744
348,293530,3C,S3B,0.46019345238095233
349,293530,3C,S3T,0.5726066468253967
350,293530,3C,S4B,0.5726066468253967
351,293530,3C,S4T,0.5726066468253967
352,293530,4A,M1B,0.496031746031746
353,293530,4A,M1T,0.48834325396825395
354,293530,4A,M2B,0.579861111111111
355,293530,4A,M2T,0.5241195436507936
356,293530,4A,M3B,0.5143849206349206
357,293530,4A,M3T,0.4703000992063492
358,293530,4A,M4B,0.488219246031746
359,293530,4A,M4T,0.4860491071428571
360,293530,4A,S1B,0.4663938492063492
361,293530,4A,S1T,0.47147817460317454
362,293530,4A,S2B,0.5150669642857142
363,293530,4A,S2T,0.5399305555555555
364,293530,4A,S3B,0.5163070436507936
365,293530,4A,S3T,0.4239831349206349
366,293530,4A,S4B,0.4239831349206349
367,293530,4A,S4T,0.4239831349206349
368,293530,4C,M1B,0.5347222222222222
369,293530,4C,M1T,0.5031001984126984
370,293530,4C,M2B,0.4680679563492063
371,293530,4C,M2T,0.5024181547619048
372,293530,4C,M3B,0.5010540674603174
373,293530,4C,M3T,0.4685639880952381
374,293530,4C,M4B,0.42268105158730157
375,293530,4C,M4T,0.388578869047619
376,293530,4C,S1B,0.5066344246031745
377,293530,4C,S1T,0.5256076388888888
378,293530,4C,S2B,0.4495907738095238
379,293530,4C,S2T,0.45591517857142855
380,293530,4C,S3B,0.4844990079365079
381,293530,4C,S3T,0.45058283730158727
382,293530,4C,S4B,0.45058283730158727
383,293530,4C,S4T,0.45058283730158727
384,293530,5A,M1B,0.47445436507936506
385,293530,5A,M1T,0.5009920634920635
386,293530,5A,M2B,0.5378224206349206
387,293530,5A,M2T,0.5099826388888888
388,293530,5A,M3B,0.5108506944444444
389,293530,5A,M3T,0.46688988095238093
390,293530,5A,M4B,0.5032242063492063
391,293530,5A,M4T,0.5171750992063492
392,293530,5A,S1B,0.5023561507936507
393,293530,5A,S1T,0.5031001984126984
394,293530,5A,S2B,0.542906746031746
395,293530,5A,S2T,0.45461309523809523
396,293530,5A,S3B,0.4817708333333333
397,293530,5A,S3T,0.47600446428571425
398,293530,5A,S4B,0.47600446428571425
399,293530,5A,S4T,0.47600446428571425
400,293530,5C,M1B,0.5217633928571428
401,293530,5C,M1T,0.5031622023809523
402,293530,5C,M2B,0.4401661706349206
403,293530,5C,M2T,0.46558779761904756
404,293530,5C,M3B,0.4906994047619047
405,293530,5C,M3T,0.49237351190476186
406,293530,5C,M4B,0.5035962301587301
407,293530,5C,M4T,0.4675099206349206
408,293530,5C,S1B,0.5270337301587301
409,293530,5C,S1T,0.515687003968254
410,293530,5C,S2B,0.4461805555555555
411,293530,5C,S2T,0.4520709325396825
412,293530,5C,S3B,0.4634796626984127
413,293530,5C,S3T,0.4575272817460317
414,293530,5C,S4B,0.4575272817460317
415,293530,5C,S4T,0.4575272817460317
416,293530,6A,M1B,0.47147817460317454
417,293530,6A,M1T,0.46409970238095233
418,293530,6A,M2B,0.5476810515873015
419,293530,6A,M2T,0.5021081349206349
420,293530,6A,M3B,0.5322420634920635
421,293530,6A,M3T,0.41307043650793646
422,293530,6A,M4B,0.4973338293650793
423,293530,6A,M4T,0.3643973214285714
424,293530,6A,S1B,0.48319692460317454
425,293530,6A,S1T,0.4735243055555555
426,293530,6A,S2B,0.5081225198412698
427,293530,6A,S2T,0.4841269841269841
428,293530,6A,S3B,0.47327628968253965
429,293530,6A,S3T,0.4624875992063492
430,293530,6A,S4B,0.4624875992063492
431,293530,6A,S4T,0.4624875992063492
432,293530,6C,M1B,0.5344742063492063
433,293530,6C,M1T,0.5340401785714285
434,293530,6C,M2B,0.4445064484126984
435,293530,6C,M2T,0.45610119047619047
436,293530,6C,M3B,0.46099950396825395
437,293530,6C,M3T,0.45238095238095233
438,293530,6C,M4B,0.3546006944444444
439,293530,6C,M4T,0.4282614087301587
440,293530,6C,S1B,0.5052703373015872
441,293530,6C,S1T,0.4993799603174603
442,293530,6C,S2B,0.4916914682539682
443,293530,6C,S2T,0.4626116071428571
444,293530,6C,S3B,0.46484374999999994
445,293530,6C,S3T,0.5244915674603174
446,293530,6C,S4B,0.5244915674603174
447,293530,6C,S4T,0.5244915674603174
448,293530,7A,M1B,0.4928695436507936
449,293530,7A,M1T,0.5021701388888888
450,293530,7A,M2B,0.5343501984126984
451,293530,7A,M2T,0.5161210317460317
452,293530,7A,M3B,0.5013020833333333
453,293530,7A,M3T,0.4702380952380952
454,293530,7A,M4B,0.4252852182539682
455,293530,7A,M4T,0.43105158730158727
456,293530,7A,S1B,0.47067212301587297
457,293530,7A,S1T,0.4712921626984127
458,293530,7A,S2B,0.5028521825396824
459,293530,7A,S2T,0.535094246031746
460,293530,7A,S3B,0.47656249999999994
461,293530,7A,S3T,0.4446924603174603
462,293530,7A,S4B,0.4446924603174603
463,293530,7A,S4T,0.4446924603174603
464,293530,7C,M1B,0.5031001984126984
465,293530,7C,M1T,0.5324280753968254
466,293530,7C,M2B,0.46589781746031744
467,293530,7C,M2T,0.4428323412698412
468,293530,7C,M3B,0.47079613095238093
469,293530,7C,M3T,0.4360119047619047
470,293530,7C,M4B,0.4872271825396825
471,293530,7C,M4T,0.4388020833333333
472,293530,7C,S1B,0.5303819444444444
473,293530,7C,S1T,0.5383184523809523
474,293530,7C,S2B,0.48716517857142855
475,293530,7C,S2T,0.46645585317460314
476,293530,7C,S3B,0.46242559523809523
477,293530,7C,S3T,0.4729662698412698
478,293530,7C,S4B,0.4729662698412698
479,293530,7C,S4T,0.4729662698412698
480,293530,8A,M1B,0.49181547619047616
481,293530,8A,M1T,0.5413566468253967
482,293530,8A,M2B,0.5420386904761905
483,293530,8A,M2T,0.5031001984126984
484,293530,8A,M3B,0.48338293650793646
485,293530,8A,M3T,0.5118427579365079
486,293530,8A,M4B,0.48208085317460314
487,293530,8A,M4T,0.8171502976190476
488,293530,8A,S1B,0.4899553571428571
489,293530,8A,S1T,0.47271825396825395
490,293530,8A,S2B,0.5355282738095237
491,293530,8A,S2T,0.447296626984127
492,293530,8A,S3B,0.505828373015873
493,293530,8A,S3T,0.6416790674603174
494,293530,8A,S4B,0.6416790674603174
495,293530,8A,S4T,0.6416790674603174
496,293530,8C,M1B,0.5031001984126984
497,293530,8C,M1T,0.5463789682539683
498,293530,8C,M2B,0.45591517857142855
499,293530,8C,M2T,0.4325396825396825
500,293530,8C,M3B,0.5204613095238095
501,293530,8C,M3T,0.4633556547619047
502,293530,8C,M4B,0.4215649801587301
503,293530,8C,M4T,0.4506448412698412
504,293530,8C,S1B,0.5349082341269841
505,293530,8C,S1T,0.5032862103174602
506,293530,8C,S2B,0.4497147817460317
507,293530,8C,S2T,0.38746279761904756
508,293530,8C,S3B,0.46589781746031744
509,293530,8C,S3T,0.46428571428571425
510,293530,8C,S4B,0.46428571428571425
511,293530,8C,S4T,0.46428571428571425
512,293532,1A,M1B,0.570188492063492
513,293532,1A,M1T,0.5319630456349206
514,293532,1A,M2B,0.529141865079365
515,293532,1A,M2T,0.43086557539682535
516,293532,1A,M3B,0.5363963293650793
517,293532,1A,M3T,0.376860119047619
518,293532,1A,M4B,0.4856770833333333
519,293532,1A,M4T,0.5215773809523809
520,293532,1A,S1B,0.5118427579365079
521,293532,1A,S1T,0.4879712301587301
522,293532,1A,S2B,0.6223028273809523
523,293532,1A,S2T,0.5199342757936507
524,293532,1A,S3B,0.5319320436507936
525,293532,1A,S3T,0.38622271825396826
526,293532,1A,S4B,0.5367063492063492
527,293532,1A,S4T,0.6954985119047619
528,293532,1C,M1B,0.5113777281746031
529,293532,1C,M1T,0.5098896329365079
530,293532,1C,M2B,0.3969494047619047
531,293532,1C,M2T,0.3833705357142857
532,293532,1C,M3B,0.40612599206349204
533,293532,1C,M3T,0.31330605158730157
534,293532,1C,M4B,0.41021825396825395
535,293532,1C,M4T,0.5700024801587301
536,293532,1C,S1B,0.5189112103174602
537,293532,1C,S1T,0.5026041666666666
538,293532,1C,S2B,0.48629712301587297
539,293532,1C,S2T,0.5262896825396824
540,293532,1C,S3B,0.5031001984126984
541,293532,1C,S3T,0.34784226190476186
542,293532,1C,S4B,0.5768229166666666
543,293532,1C,S4T,0.5620039682539683
544,293532,2A,M1B,0.576140873015873
545,293532,2A,M1T,0.5073474702380952
546,293532,2A,M2B,0.4401661706349206
547,293532,2A,M2T,0.3761160714285714
548,293532,2A,M3B,0.2878224206349206
549,293532,2A,M3T,0.0
550,293532,2A,M4B,0.539000496031746
551,293532,2A,M4T,0.5763888888888888
552,293532,2A,S1B,0.5496031746031745
553,293532,2A,S1T,0.4995659722222222
554,293532,2A,S2B,0.3792782738095238
555,293532,2A,S2T,0.46285962301587297
556,293532,2A,S3B,0.3575768849206349
557,293532,2A,S3T,0.36954365079365076
558,293532,2A,S4B,0.36954365079365076
559,293532,2A,S4T,0.36954365079365076
560,293532,2C,M1B,0.505828373015873
561,293532,2C,M1T,0.5399615575396826
562,293532,2C,M2B,0.4850570436507936
563,293532,2C,M2T,0.35751488095238093
564,293532,2C,M3B,0.26568700396825395
565,293532,2C,M3T,0.03931051587301587
566,293532,2C,M4B,0.5143229166666666
567,293532,2C,M4T,0.6821056547619047
568,293532,2C,S1B,0.5052393353174602
569,293532,2C,S1T,0.509796626984127
570,293532,2C,S2B,0.4117063492063492
571,293532,2C,S2T,0.2999131944444444
572,293532,2C,S3B,0.29166666666666663
573,293532,2C,S3T,0.24162946428571425
574,293532,2C,S4B,0.24162946428571425
575,293532,2C,S4T,0.24162946428571425
576,293532,3A,M1B,0.5082465277777778
577,293532,3A,M1T,0.558469742063492
578,293532,3A,M2B,0.34381200396825395
579,293532,3A,M2T,0.5015500992063492
580,293532,3A,M3B,0.44029017857142855
581,293532,3A,M3T,0.5443328373015872
582,293532,3A,M4B,0.4772445436507936
583,293532,3A,M4T,0.6144593253968254
584,293532,3A,S1B,0.5651041666666666
585,293532,3A,S1T,0.5317460317460317
586,293532,3A,S2B,0.38516865079365076
587,293532,3A,S2T,0.5583457341269841
588,293532,3A,S3B,0.49572172619047616
589,293532,3A,S3T,0.5098586309523809
590,293532,3A,S4B,0.5098586309523809
591,293532,3A,S4T,0.5098586309523809
592,293532,3C,M1B,0.4790426587301587
593,293532,3C,M1T,0.5062003968253967
594,293532,3C,M2B,0.5825272817460317
595,293532,3C,M2T,0.535218253968254
596,293532,3C,M3B,0.5082465277777778
597,293532,3C,M3T,0.47953869047619047
598,293532,3C,M4B,0.5942460317460317
599,293532,3C,M4T,0.6234499007936507
600,293532,3C,S1B,0.48381696428571425
601,293532,3C,S1T,0.5343501984126984
602,293532,3C,S2B,0.5939980158730158
603,293532,3C,S2T,0.5607638888888888
604,293532,3C,S3B,0.535094246031746
605,293532,3C,S3T,0.4303695436507936
606,293532,3C,S4B,0.4303695436507936
607,293532,3C,S4T,0.4303695436507936
608,293532,4A,M1B,0.5122147817460317
609,293532,4A,M1T,0.5359002976190476
610,293532,4A,M2B,0.4134424603174603
611,293532,4A,M2T,0.48053075396825395
612,293532,4A,M3B,0.4993799603174603
613,293532,4A,M3T,0.507688492063492
614,293532,4A,M4B,0.5016741071428571
615,293532,4A,M4T,0.5159970238095237
616,293532,4A,S1B,0.570188492063492
617,293532,4A,S1T,0.5348462301587301
618,293532,4A,S2B,0.4632316468253968
619,293532,4A,S2T,0.4685639880952381
620,293532,4A,S3B,0.490141369047619
621,293532,4A,S3T,0.5728546626984127
622,293532,4A,S4B,0.5728546626984127
623,293532,4A,S4T,0.5728546626984127
624,293532,4C,M1B,0.47135416666666663
625,293532,4C,M1T,0.5158110119047619
626,293532,4C,M2B,0.5398065476190476
627,293532,4C,M2T,0.5081225198412698
628,293532,4C,M3B,0.509796626984127
629,293532,4C,M3T,0.5181671626984127
630,293532,4C,M4B,0.5775049603174602
631,293532,4C,M4T,0.6200396825396824
632,293532,4C,S1B,0.47228422619047616
633,293532,4C,S1T,0.4634796626984127
634,293532,4C,S2B,0.5812251984126984
635,293532,4C,S2T,0.5651041666666666
636,293532,4C,S3B,0.5231274801587301
637,293532,4C,S3T,0.5556175595238095
638,293532,4C,S4B,0.5556175595238095
639,293532,4C,S4T,0.5556175595238095
640,293532,5A,M1B,0.540798611111111
641,293532,5A,M1T,0.5347842261904762
642,293532,5A,M2B,0.4632316468253968
643,293532,5A,M2T,0.47253224206349204
644,293532,5A,M3B,0.49479166666666663
645,293532,5A,M3T,0.5102306547619048
646,293532,5A,M4B,0.50390625
647,293532,5A,M4T,0.49162946428571425
648,293532,5A,S1B,0.5337921626984127
649,293532,5A,S1T,0.5335441468253967
650,293532,5A,S2B,0.44574652777777773
651,293532,5A,S2T,0.5646081349206349
652,293532,5A,S3B,0.5161210317460317
653,293532,5A,S3T,0.5159970238095237
654,293532,5A,S4B,0.5159970238095237
655,293532,5A,S4T,0.5159970238095237
656,293532,5C,M1B,0.4732142857142857
657,293532,5C,M1T,0.5031622023809523
658,293532,5C,M2B,0.568390376984127
659,293532,5C,M2T,0.5340401785714285
660,293532,5C,M3B,0.5012400793650793
661,293532,5C,M3T,0.5063864087301587
662,293532,5C,M4B,0.4920014880952381
663,293532,5C,M4T,0.5360243055555555
664,293532,5C,S1B,0.4683159722222222
665,293532,5C,S1T,0.47172619047619047
666,293532,5C,S2B,0.5882936507936507
667,293532,5C,S2T,0.5776289682539683
