,RunNumber,Staves,Rows,PedestalValue
203,298593,7A,S2T,0.45485251069578925
204,298593,7A,S3B,0.48705246566088717
205,298593,7A,S3T,0.4820986264354875
206,298593,7A,S4B,0.4820986264354875
207,298593,7A,S4T,0.4820986264354875
208,298593,7C,M1B,0.49515874802972304
209,298593,7C,M1T,0.5041657284395407
210,298593,7C,M2B,0.48750281468137807
211,298593,7C,M2T,0.4309840126097726
212,298593,7C,M3B,0.467011934249043
213,298593,7C,M3T,0.4395406439990993
214,298593,7C,M4B,0.4636343165953614
215,298593,7C,M4T,0.49673496960144115
216,298593,7C,S1B,0.48750281468137807
217,298593,7C,S1T,0.49470839900923214
218,298593,7C,S2B,0.48750281468137807
219,298593,7C,S2T,0.48344967349696016
220,298593,7C,S3B,0.48412519702769646
221,298593,7C,S3T,0.5059671245215042
222,298593,7C,S4B,0.5059671245215042
223,298593,7C,S4T,0.5059671245215042
224,298593,8A,M1B,0.4787210087818059
225,298593,8A,M1T,0.48750281468137807
226,298593,8A,M2B,0.5757712226975906
227,298593,8A,M2T,0.48750281468137807
228,298593,8A,M3B,0.5210538167079487
229,298593,8A,M3T,0.433235757712227
230,298593,8A,M4B,0.46881333033100653
231,298593,8A,M4T,0.487953163701869
232,298593,8A,S1B,0.48750281468137807
233,298593,8A,S1T,0.5039405539292952
234,298593,8A,S2B,0.4866021166403963
235,298593,8A,S2T,0.49786084215266835
236,298593,8A,S3B,0.49966223823463185
237,298593,8A,S3T,0.4908804323350597
238,298593,8A,S4B,0.4908804323350597
239,298593,8A,S4T,0.4908804323350597
240,298593,8C,M1B,0.48750281468137807
241,298593,8C,M1T,0.5133978833596037
242,298593,8C,M2B,0.487953163701869
243,298593,8C,M2T,0.4413420400810628
244,298593,8C,M3B,0.45417698716505295
245,298593,8C,M3T,0.45417698716505295
246,298593,8C,M4B,0.47556856563836974
247,298593,8C,M4T,0.474667867597388
248,298593,8C,S1B,0.5127223598288674
249,298593,8C,S1T,0.49808601666291374
250,298593,8C,S2B,0.44967349696014414
251,298593,8C,S2T,0.49110560684530513
252,298593,8C,S3B,0.4843503715379419
253,298593,8C,S3T,0.46881333033100653
254,298593,8C,S4B,0.46881333033100653
255,298593,8C,S4T,0.46881333033100653
256,298594,1A,M1B,0.48243638820085566
257,298594,1A,M1T,0.417135780229678
258,298594,1A,M2B,0.615852285521279
259,298594,1A,M2T,0.46273361855437967
260,298594,1A,M3B,0.3724386399459581
261,298594,1A,M3T,0.36928619680252195
262,298594,1A,M4B,0.49921188921414095
263,298594,1A,M4T,0.3827966674172484
264,298594,1A,S1B,0.4878405764467462
265,298594,1A,S1T,0.47342940779103804
266,298594,1A,S2B,0.6152893492456654
267,298594,1A,S2T,0.5814005854537266
268,298594,1A,S3B,0.5627111011033551
269,298594,1A,S3T,0.33528484575546047
270,298594,1A,S4B,0.3066876829542896
271,298594,1A,S4T,0.3096149515874803
272,298594,1C,M1B,0.48457554604818737
273,298594,1C,M1T,0.39968475568565637
274,298594,1C,M2B,0.45665390677775275
275,298594,1C,M2T,0.39383021841927496
276,298594,1C,M3B,0.27966674172483674
277,298594,1C,M3T,0.35532537716730467
278,298594,1C,M4B,0.2988065750956992
279,298594,1C,M4T,0.3976581850934474
280,298594,1C,S1B,0.4547399234406665
281,298594,1C,S1T,0.5243188471065076
282,298594,1C,S2B,0.5024769196126998
283,298594,1C,S2T,0.44156721459130827
284,298594,1C,S3B,0.48750281468137807
285,298594,1C,S3T,0.20873677099752308
286,298594,1C,S4B,0.3100653006079712
287,298594,1C,S4T,0.4372888988966449
288,298594,2A,M1B,0.527358702994821
289,298594,2A,M1T,0.3885386174285071
290,298594,2A,M2B,0.28011709074532765
291,298594,2A,M2T,0.32042332807926144
292,298594,2A,M3B,0.4321098851609998
293,298594,2A,M3T,0.218419274938077
294,298594,2A,M4B,0.42963296554829994
295,298594,2A,M4T,0.4339112812429633
296,298594,2A,S1B,0.4217518576897095
297,298594,2A,S1T,0.4808601666291376
298,298594,2A,S2B,0.5158748029723036
299,298594,2A,S2T,0.4357126773249268
300,298594,2A,S3B,0.5924341364557533
301,298594,2A,S3T,0.49628462058095024
302,298594,2A,S4B,0.49628462058095024
303,298594,2A,S4T,0.49628462058095024
304,298594,2C,M1B,0.44685881558207613
305,298594,2C,M1T,0.38932672821436615
306,298594,2C,M2B,0.41004278315694664
307,298594,2C,M2T,0.2648052240486377
308,298594,2C,M3B,0.389777077234857
309,298594,2C,M3T,0.5850033776176536
310,298594,2C,M4B,0.3965323125422202
311,298594,2C,M4T,0.6172033325827516
312,298594,2C,S1B,0.41184417923891015
313,298594,2C,S1T,0.469038504841252
314,298594,2C,S2B,0.5485251069578924
315,298594,2C,S2T,0.47894618329205135
316,298594,2C,S3B,0.5055167755010133
317,298594,2C,S3T,0.4913307813555505
318,298594,2C,S4B,0.4913307813555505
319,298594,2C,S4T,0.4913307813555505
320,298594,3A,M1B,0.5633866246340914
321,298594,3A,M1T,0.6027921639270435
322,298594,3A,M2B,0.46273361855437967
323,298594,3A,M2T,0.4260301733843729
324,298594,3A,M3B,0.3510470614726413
325,298594,3A,M3T,0.32943030848907906
326,298594,3A,M4B,0.3546498536365683
327,298594,3A,M4T,0.3823463183967575
328,298594,3A,S1B,0.4708399009232155
329,298594,3A,S1T,0.48750281468137807
330,298594,3A,S2B,0.4816482774149966
331,298594,3A,S2T,0.4064399909930196
332,298594,3A,S3B,0.5151992794415672
333,298594,3A,S3T,0.431209187120018
334,298594,3A,S4B,0.431209187120018
335,298594,3A,S4T,0.431209187120018
336,298594,3C,M1B,0.48750281468137807
337,298594,3C,M1T,0.48750281468137807
338,298594,3C,M2B,0.44967349696014414
339,298594,3C,M2T,0.49245665390677773
340,298594,3C,M3B,0.41161900472866475
341,298594,3C,M3T,0.5906327403737897
342,298594,3C,M4B,0.4195001125872551
343,298594,3C,M4T,0.598964197252871
344,298594,3C,S1B,0.5001125872551228
345,298594,3C,S1T,0.5766719207385724
346,298594,3C,S2B,0.4920063048862869
347,298594,3C,S2T,0.5221796892591759
348,298594,3C,S3B,0.4908804323350597
349,298594,3C,S3T,0.44967349696014414
350,298594,3C,S4B,0.44967349696014414
351,298594,3C,S4T,0.44967349696014414
352,298594,4A,M1B,0.48750281468137807
353,298594,4A,M1T,0.4872776401711326
354,298594,4A,M2B,0.5397433010583202
355,298594,4A,M2T,0.5091195676649404
356,298594,4A,M3B,0.5041657284395407
357,298594,4A,M3T,0.42738122044584553
358,298594,4A,M4B,0.5010132852961044
359,298594,4A,M4T,0.48119792839450576
360,298594,4A,S1B,0.4742175185768971
361,298594,4A,S1T,0.4897545597838325
362,298594,4A,S2B,0.5802747129024994
363,298594,4A,S2T,0.4447196577347444
364,298594,4A,S3B,0.48637694213015087
365,298594,4A,S3T,0.4573294303084891
366,298594,4A,S4B,0.4573294303084891
367,298594,4A,S4T,0.4573294303084891
368,298594,4C,M1B,0.5577572618779554
369,298594,4C,M1T,0.5001125872551228
370,298594,4C,M2B,0.48750281468137807
371,298594,4C,M2T,0.4631839675748705
372,298594,4C,M3B,0.46340914208511597
373,298594,4C,M3T,0.4154469714028372
374,298594,4C,M4B,0.4672371087592885
375,298594,4C,M4T,0.46183292051339786
376,298594,4C,S1B,0.5248817833821211
377,298594,4C,S1T,0.5624859265931097
378,298594,4C,S2B,0.48637694213015087
379,298594,4C,S2T,0.47894618329205135
380,298594,4C,S3B,0.4886286872326053
381,298594,4C,S3T,0.46633641071830667
382,298594,4C,S4B,0.46633641071830667
383,298594,4C,S4T,0.46633641071830667
384,298594,5A,M1B,0.4850258950686782
385,298594,5A,M1T,0.4647601891465886
386,298594,5A,M2B,0.5487502814681378
387,298594,5A,M2T,0.4805224048637694
388,298594,5A,M3B,0.49583427156045934
389,298594,5A,M3T,0.4904300833145688
390,298594,5A,M4B,0.5183517225850034
391,298594,5A,M4T,0.5097950911956767
392,298594,5A,S1B,0.4357126773249268
393,298594,5A,S1T,0.49110560684530513
394,298594,5A,S2B,0.48480072055843276
395,298594,5A,S2T,0.47444269308714254
396,298594,5A,S3B,0.48817833821211437
397,298594,5A,S3T,0.4654357126773249
398,298594,5A,S4B,0.4654357126773249
399,298594,5A,S4T,0.4654357126773249
400,298594,5C,M1B,0.5820761089844629
401,298594,5C,M1T,0.5586579599189372
402,298594,5C,M2B,0.4724161224949336
403,298594,5C,M2T,0.4816482774149966
404,298594,5C,M3B,0.4372888988966449
405,298594,5C,M3T,0.4032875478495834
406,298594,5C,M4B,0.42512947534339113
407,298594,5C,M4T,0.47624408916910604
408,298594,5C,S1B,0.5714929070029273
409,298594,5C,S1T,0.5949110560684531
410,298594,5C,S2B,0.43188471065075434
411,298594,5C,S2T,0.516099977482549
412,298594,5C,S3B,0.46183292051339786
413,298594,5C,S3T,0.436838549876154
414,298594,5C,S4B,0.436838549876154
415,298594,5C,S4T,0.436838549876154
416,298594,6A,M1B,0.47038955190272463
417,298594,6A,M1T,0.48750281468137807
418,298594,6A,M2B,0.5190272461157397
419,298594,6A,M2T,0.51407340689034
420,298594,6A,M3B,0.48682729115064177
421,298594,6A,M3T,0.4253546498536366
422,298594,6A,M4B,0.5260076559333483
423,298594,6A,M4T,0.43301058320198155
424,298594,6A,S1B,0.48750281468137807
425,298594,6A,S1T,0.4987615401936501
426,298594,6A,S2B,0.5586579599189372
427,298594,6A,S2T,0.4861517676199054
428,298594,6A,S3B,0.487953163701869
429,298594,6A,S3T,0.48412519702769646
430,298594,6A,S4B,0.48412519702769646
431,298594,6A,S4T,0.48412519702769646
432,298594,6C,M1B,0.5034902049088044
433,298594,6C,M1T,0.4994370637243864
434,298594,6C,M2B,0.4343616302634542
435,298594,6C,M2T,0.4886286872326053
436,298594,6C,M3B,0.46926367935149743
437,298594,6C,M3T,0.4539518126548075
438,298594,6C,M4B,0.4580049538392254
439,298594,6C,M4T,0.5203782931772123
440,298594,6C,S1B,0.5192524206259852
441,298594,6C,S1T,0.5795991893717631
442,298594,6C,S2B,0.46273361855437967
443,298594,6C,S2T,0.4825489754559784
444,298594,6C,S3B,0.48997973429407793
445,298594,6C,S3T,0.4032875478495834
446,298594,6C,S4B,0.4032875478495834
447,298594,6C,S4T,0.4032875478495834
448,298594,7A,M1B,0.4321098851609998
449,298594,7A,M1T,0.48750281468137807
450,298594,7A,M2B,0.5023643323575772
451,298594,7A,M2T,0.48592659310965997
452,298594,7A,M3B,0.45034902049088044
453,298594,7A,M3T,0.44314343616302637
454,298594,7A,M4B,0.49696014411168654
455,298594,7A,M4T,0.5179013735645125
456,298594,7A,S1B,0.4654357126773249
457,298594,7A,S1T,0.48750281468137807
458,298594,7A,S2B,0.5156496284620581
459,298594,7A,S2T,0.4568790812879982
460,298594,7A,S3B,0.4866021166403963
461,298594,7A,S3T,0.4820986264354875
462,298594,7A,S4B,0.4820986264354875
463,298594,7A,S4T,0.4820986264354875
464,298594,7C,M1B,0.49515874802972304
465,298594,7C,M1T,0.5566313893267282
466,298594,7C,M2B,0.4884035127223598
467,298594,7C,M2T,0.42197703219995497
468,298594,7C,M3B,0.4339112812429633
469,298594,7C,M3T,0.4327854086917361
470,298594,7C,M4B,0.42963296554829994
471,298594,7C,M4T,0.4983111911731592
472,298594,7C,S1B,0.48750281468137807
473,298594,7C,S1T,0.4949335735194776
474,298594,7C,S2B,0.48750281468137807
475,298594,7C,S2T,0.46183292051339786
476,298594,7C,S3B,0.4724161224949336
477,298594,7C,S3T,0.4987615401936501
478,298594,7C,S4B,0.4987615401936501
479,298594,7C,S4T,0.4987615401936501
480,298594,8A,M1B,0.491555955865796
481,298594,8A,M1T,0.48750281468137807
482,298594,8A,M2B,0.5807250619229903
483,298594,8A,M2T,0.48750281468137807
484,298594,8A,M3B,0.5478495834271561
485,298594,8A,M3T,0.3769421301508669
486,298594,8A,M4B,0.4701643773924792
487,298594,8A,M4T,0.5111461382571493
488,298594,8A,S1B,0.487953163701869
489,298594,8A,S1T,0.5696915109209637
490,298594,8A,S2B,0.4866021166403963
491,298594,8A,S2T,0.5034902049088044
492,298594,8A,S3B,0.5028146813780681
493,298594,8A,S3T,0.4987615401936501
494,298594,8A,S4B,0.4987615401936501
495,298594,8A,S4T,0.4987615401936501
496,298594,8C,M1B,0.48750281468137807
497,298594,8C,M1T,0.5136230578698492
498,298594,8C,M2B,0.49065525782481423
499,298594,8C,M2T,0.4294077910380545
500,298594,8C,M3B,0.4411168655708174
501,298594,8C,M3T,0.4451700067552353
502,298594,8C,M4B,0.4053141184417924
503,298594,8C,M4T,0.4528259401035803
504,298594,8C,S1B,0.5476244089169107
505,298594,8C,S1T,0.5467237108759289
506,298594,8C,S2B,0.43301058320198155
507,298594,8C,S2T,0.4920063048862869
508,298594,8C,S3B,0.4591308263904526
509,298594,8C,S3T,0.4647601891465886
510,298594,8C,S4B,0.4647601891465886
511,298594,8C,S4T,0.4647601891465886
512,298595,1A,M1B,0.525332132402612
513,298595,1A,M1T,0.5165503265030399
514,298595,1A,M2B,0.6638144562035577
515,298595,1A,M2T,0.6541319522630038
516,298595,1A,M3B,0.40261202431884713
517,298595,1A,M3T,0.4775951362305787
518,298595,1A,M4B,0.37536590857914887
519,298595,1A,M4T,0.25151992794415673
520,298595,1A,S1B,0.469038504841252
521,298595,1A,S1T,0.4259175861292502
522,298595,1A,S2B,0.5634992118892141
523,298595,1A,S2T,0.5292726863319073
524,298595,1A,S3B,0.3717631164152218
525,298595,1A,S3T,0.49786084215266835
526,298595,1A,S4B,0.2456653906777753
527,298595,1A,S4T,0.5336635892816933
528,298595,1C,M1B,0.47162801170907453
529,298595,1C,M1T,0.42861968025219543
530,298595,1C,M2B,0.2425129475343391
531,298595,1C,M2T,0.6154019365007881
532,298595,1C,M3B,0.6237333933798694
533,298595,1C,M3T,0.6041432109885161
534,298595,1C,M4B,0.662913758162576
535,298595,1C,M4T,0.5692411619004729
536,298595,1C,S1B,0.43593785183517225
537,298595,1C,S1T,0.41792389101553706
538,298595,1C,S2B,0.5904075658635443
539,298595,1C,S2T,0.46397207836072957
540,298595,1C,S3B,0.48750281468137807
541,298595,1C,S3T,0.6313893267282144
542,298595,1C,S4B,0.6620130601215942
543,298595,1C,S4T,0.5392929520378293
544,298595,2A,M1B,0.5097950911956767
545,298595,2A,M1T,0.4264805224048638
546,298595,2A,M2B,0.6924116190047287
547,298595,2A,M2T,0.4913307813555505
548,298595,2A,M3B,0.5798243638820085
549,298595,2A,M3T,0.6696689934699392
550,298595,2A,M4B,0.2607520828642198
551,298595,2A,M4T,0.40081062823688357
552,298595,2A,S1B,0.5190272461157397
553,298595,2A,S1T,0.45946858815582076
554,298595,2A,S2B,0.5613600540418825
555,298595,2A,S2T,0.4816482774149966
556,298595,2A,S3B,0.5374915559558658
557,298595,2A,S3T,0.5777977932897996
558,298595,2A,S4B,0.5777977932897996
559,298595,2A,S4T,0.5777977932897996
560,298595,2C,M1B,0.37029948209862645
561,298595,2C,M1T,0.48468813330331006
562,298595,2C,M2B,0.7827065976131502
563,298595,2C,M2T,0.4832244989867147
564,298595,2C,M3B,0.5750956991668543
565,298595,2C,M3T,0.49223147939653233
566,298595,2C,M4B,0.6705696915109209
567,298595,2C,M4T,0.7917135780229678
568,298595,2C,S1B,0.433235757712227
569,298595,2C,S1T,0.4849133078135555
570,298595,2C,S2B,0.3609547399234407
571,298595,2C,S2T,0.3213240261202432
572,298595,2C,S3B,0.7250619229903175
573,298595,2C,S3T,0.7547849583427155
574,298595,2C,S4B,0.7547849583427155
575,298595,2C,S4T,0.7547849583427155
576,298595,3A,M1B,0.5967124521504166
577,298595,3A,M1T,0.36072956541319523
578,298595,3A,M2B,0.5138482323800946
579,298595,3A,M2T,0.5512272010808377
580,298595,3A,M3B,0.27381220445845533
581,298595,3A,M3T,0.5658635442467913
582,298595,3A,M4B,0.487953163701869
583,298595,3A,M4T,0.5748705246566088
584,298595,3A,S1B,0.5901823913532989
585,298595,3A,S1T,0.25669894167980184
586,298595,3A,S2B,0.4893042107633416
587,298595,3A,S2T,0.48570141859941457
588,298595,3A,S3B,0.16122494933573522
589,298595,3A,S3T,0.6349921188921415
590,298595,3A,S4B,0.6349921188921415
591,298595,3A,S4T,0.6349921188921415
592,298595,3C,M1B,0.48750281468137807
593,298595,3C,M1T,0.48187345192524206
594,298595,3C,M2B,0.3857239360504391
595,298595,3C,M2T,0.4636343165953614
596,298595,3C,M3B,0.6473767169556406
597,298595,3C,M3T,0.6336410718306688
598,298595,3C,M4B,0.5748705246566088
599,298595,3C,M4T,0.5696915109209637
600,298595,3C,S1B,0.4960594460707048
601,298595,3C,S1T,0.359603692861968
602,298595,3C,S2B,0.44877279891916233
603,298595,3C,S2T,0.46881333033100653
604,298595,3C,S3B,0.581625759963972
605,298595,3C,S3T,0.8104030623733394
606,298595,3C,S4B,0.8104030623733394
607,298595,3C,S4T,0.8104030623733394
608,298595,4A,M1B,0.6023418149065526
609,298595,4A,M1T,0.29002476919612696
610,298595,4A,M2B,0.4953839225399685
611,298595,4A,M2T,0.6061697815807251
612,298595,4A,M3B,0.33078135555055166
613,298595,4A,M3T,0.7210087818058996
614,298595,4A,M4B,0.5138482323800946
615,298595,4A,M4T,0.47174059896419723
616,298595,4A,S1B,0.38369736545823013
617,298595,4A,S1T,0.2580499887412745
618,298595,4A,S2B,0.6036928619680252
619,298595,4A,S2T,0.681828417023193
620,298595,4A,S3B,0.43368610673271785
621,298595,4A,S3T,0.563161450123846
622,298595,4A,S4B,0.563161450123846
623,298595,4A,S4T,0.563161450123846
624,298595,4C,M1B,0.5437964422427382
625,298595,4C,M1T,0.17721233956316146
626,298595,4C,M2B,0.4149966223823463
627,298595,4C,M2T,0.6392704345868048
628,298595,4C,M3B,0.653681603242513
629,298595,4C,M3T,0.6606620130601216
630,298595,4C,M4B,0.6541319522630038
631,298595,4C,M4T,0.47151542445395184
632,298595,4C,S1B,0.6048187345192524
633,298595,4C,S1T,0.5428957442017563
634,298595,4C,S2B,0.2569241161900473
635,298595,4C,S2T,0.3578022967800045
636,298595,4C,S3B,0.5338887637919387
637,298595,4C,S3T,0.5014636343165954
638,298595,4C,S4B,0.5014636343165954
639,298595,4C,S4T,0.5014636343165954
640,298595,5A,M1B,0.5804998874127449
641,298595,5A,M1T,0.2940779103805449
642,298595,5A,M2B,0.5237559108308939
643,298595,5A,M2T,0.6021166403963072
644,298595,5A,M3B,0.36635892816933124
645,298595,5A,M3T,0.6115739698266156
646,298595,5A,M4B,0.4080162125647377
647,298595,5A,M4T,0.49223147939653233
648,298595,5A,S1B,0.43593785183517225
649,298595,5A,S1T,0.3706372438639946
650,298595,5A,S2B,0.7160549425804998
651,298595,5A,S2T,0.48705246566088717
652,298595,5A,S3B,0.3823463183967575
653,298595,5A,S3T,0.6334158973204234
654,298595,5A,S4B,0.6334158973204234
655,298595,5A,S4T,0.6334158973204234
656,298595,5C,M1B,0.48457554604818737
657,298595,5C,M1T,0.2632290024769196
658,298595,5C,M2B,0.37153794190497635
659,298595,5C,M2T,0.5818509344742175
660,298595,5C,M3B,0.7153794190497635
661,298595,5C,M3T,0.7385723936050439
662,298595,5C,M4B,0.7194325602341816
663,298595,5C,M4T,0.6005404188245891
664,298595,5C,S1B,0.5739698266156271
665,298595,5C,S1T,0.48750281468137807
