,LossValues
513,0.013809572456271521
514,0.012978160745530789
515,0.012787686486262828
516,0.013704822723021997
517,0.015528297459241003
518,0.013509710161348007
519,0.013114305736962706
520,0.012670338819069522
521,0.012770662279633273
522,0.013589757282586237
523,0.0131145768017242
524,0.012915109384006687
525,0.013169509059350406
526,0.012714722543023527
527,0.012931209897422897
528,0.012246266722546093
529,0.012924659307048256
530,0.01271057767111675
531,0.013874610910923886
532,0.012391871606398906
533,0.012515964161138982
534,0.012081385016374822
535,0.012125295196061156
536,0.012635313735310254
537,0.012120243885354804
538,0.012619661682817553
539,0.013391387773611183
540,0.013210986325118159
541,0.013129027477199478
542,0.012353596913661542
543,0.013028968092320221
544,0.01286769300765757
545,0.012864726055080869
546,0.012471274098580969
547,0.011768267020150753
548,0.012458304142845529
549,0.011462612401893628
550,0.011887243283646447
551,0.012659995883171047
552,0.012466211769995945
553,0.012407026694355798
554,0.012572008975049747
555,0.012930920189579151
556,0.011975616100244224
557,0.012312323079510992
558,0.012939907560524131
559,0.01200296644986208
560,0.012449519051837601
561,0.012132240966561117
562,0.012302469262587172
563,0.01164332716559459
564,0.012013550930922585
565,0.013121695989476783
566,0.012431437070647786
567,0.012911304960393213
568,0.011736255122481712
569,0.011982707373265709
570,0.011869827160678272
571,0.012325361445878766
572,0.012042997379986835
573,0.01216054693213664
574,0.011299492891079612
575,0.012053630481074964
576,0.01168923152311306
577,0.01213800925844615
578,0.011965956131462008
579,0.012086446205752768
580,0.011716372969593587
581,0.012205283170000516
582,0.01175131244651441
583,0.012982511518722666
584,0.012699312389096511
585,0.012192516280005552
586,0.011236447965659733
587,0.012025136334289397
588,0.011699126131134108
589,0.011077832588593342
590,0.011495296236327184
591,0.011296798899171076
592,0.011549100229915763
593,0.011563674696455044
594,0.011635581584414467
595,0.012311977741774172
596,0.01228493671598179
597,0.012010033275665981
598,0.012156384431623988
599,0.012231356913356908
600,0.012204105196620471
601,0.012714126247114368
602,0.012856850309097874
603,0.012107246181195868
604,0.012138640416586506
605,0.01209160012824993
606,0.011799357590332096
607,0.012352315634156443
608,0.011871096823597327
609,0.01161551199454282
610,0.012545483037164169
611,0.012708946775611756
612,0.011950658650935761
613,0.012294221827427723
614,0.012205931328935549
615,0.01167812175117433
616,0.012273471295234881
617,0.011229505587834865
618,0.01074949185463733
619,0.011443141390502985
620,0.010993026238533534
621,0.011364591108368976
622,0.011436335147923924
623,0.011376751299914238
624,0.011171089610018368
625,0.010852292774611019
626,0.010886198558312441
627,0.010976819267463205
628,0.010828118929306843
629,0.011215932218224875
630,0.01108767612770732
631,0.01109839155105874
632,0.01185985143196636
633,0.011242275924554892
634,0.011372226930689067
635,0.010903335833323322
636,0.011133204804666872
637,0.012302516735092337
638,0.011449790834116616
639,0.011333065173987831
640,0.010881316008245838
641,0.011717749027801412
642,0.010761354052062546
643,0.011535950279462017
644,0.011493075713847898
645,0.01310153545845034
646,0.011408502244324024
647,0.011841680896135845
648,0.011166121785728527
649,0.01040474493389151
650,0.011339919866129224
651,0.01085756570267092
652,0.011765141139871307
653,0.010987810882007969
654,0.01039957270508499
655,0.011085388558318041
656,0.010608449162516211
657,0.009932730463333428
658,0.010156259763919349
659,0.011220744993936802
660,0.012018247228947334
661,0.010458747985207342
662,0.011055577928865594
663,0.010436496963458402
664,0.010667771741282195
665,0.010757519817811303
666,0.01098780193881664
667,0.01065977313555777
668,0.0106840797483788
669,0.01076899777815145
670,0.011268444035002696
671,0.01150888458193679
672,0.010840817878488451
673,0.010716323749095733
674,0.0114296549831384
675,0.01095180055459163
676,0.010492830404213496
677,0.009954159418287287
678,0.010379581720501716
679,0.01049268210772425
680,0.010232941363938153
681,0.010256394128581243
682,0.011339127393772028
683,0.011657365672622941
684,0.010198859132028051
685,0.010351248576106238
686,0.010737471561047382
687,0.010748191038146615
688,0.010996396487046565
689,0.010963339050899126
690,0.011239523026493512
691,0.010285079645525132
692,0.009814630570222757
693,0.010206199217853802
694,0.010928272211458534
695,0.012165456777438521
696,0.011035714219490598
697,0.011663237270633025
698,0.011218372291685747
699,0.01189900706854782
700,0.011721190356183797
701,0.01126494079861524
702,0.010746605606982484
703,0.010680128416944561
704,0.010795624976578568
705,0.010340768315862598
706,0.010886670148465782
707,0.010417166207584419
708,0.010369435647070142
709,0.010602458047547511
710,0.011015313877058881
711,0.010185135412029922
712,0.010587217560636677
713,0.010062475489186389
714,0.01108770549762994
715,0.010366900836483442
716,0.010020672734494187
717,0.01035662432799914
718,0.00968906398962385
719,0.010220209465062777
720,0.01009903002912844
721,0.010964914100311165
722,0.010692066130494433
723,0.010824498778674752
724,0.01176416316385647
725,0.01152042328612879
726,0.011030831814943147
727,0.009728893716653277
728,0.010743096104956098
729,0.010680955755690644
730,0.01029761039535515
731,0.011813240853371099
732,0.011281294810552416
733,0.010960355625554388
734,0.010466239194751583
735,0.010524635506694071
736,0.010473881428229756
737,0.010177972477062472
738,0.01060322967324672
739,0.009870280503361886
740,0.010082405684183218
741,0.010630426554208887
742,0.010507398721529171
743,0.010592192914503227
744,0.010534231621672266
745,0.009992073535353743
746,0.00962669326690957
747,0.009401245017735553
748,0.009732566566006946
749,0.010476365286324705
750,0.010075199829381225
751,0.010071329302653404
752,0.009762043994019873
753,0.009740743831831164
754,0.010269067325030587
755,0.010717412976581337
756,0.00967090273375756
757,0.010290478231451874
758,0.009861609919296046
759,0.009294341821389804
760,0.009592593547755055
761,0.009477235451673291
762,0.009944076604110055
763,0.010983619610280064
764,0.010560019744194247
765,0.010585438971507497
766,0.010377474328769105
767,0.010275882527431739
768,0.009423792840347492
769,0.010144223895622417
770,0.00958369520958513
771,0.0100318642466196
772,0.010102229330056747
773,0.00994707366667821
774,0.009988012436744092
775,0.010175214548196112
776,0.009537713963904284
777,0.01086259852412955
778,0.009942678979963862
779,0.009290839645213314
780,0.009842244363556216
781,0.01046890122649659
782,0.00967316040103989
783,0.009098118233461199
784,0.010205416283237614
785,0.010855903824059559
786,0.011114053798207481
787,0.009653929650085047
788,0.0093925652742785
789,0.010259126437761421
790,0.010400796408898063
791,0.010637073636254562
792,0.010256210990649248
793,0.009942989052173548
794,0.009710461633013827
795,0.00977598295763268
796,0.009891871969947326
797,0.011807567672803998
798,0.010445389539069896
799,0.009068338828261144
800,0.009597564128593408
801,0.009982175933795847
802,0.009596203615988739
803,0.010440086064461087
804,0.009810426634170913
805,0.008991647557455249
806,0.009242717234883457
807,0.009378158716052505
808,0.009460542858245649
809,0.009919622505549341
810,0.00957091650759269
811,0.009688059919946162
812,0.009449382886357074
813,0.009650148043874651
814,0.009402608656923153
815,0.009324418505587215
816,0.009625658808675195
817,0.009789400347342183
818,0.009900519574460174
819,0.010170858748356945
820,0.009765160332400618
821,0.01067294565395319
822,0.010402148502180353
823,0.010609542822099425
824,0.00913450529748973
825,0.009401949800251583
826,0.009077934843454776
827,0.010065224732638203
828,0.008944508918960179
829,0.009307841113435902
830,0.009084922760458929
831,0.009157308859617583
832,0.00992294872412458
833,0.009764426333796499
834,0.010925630539921778
835,0.01027903369062447
836,0.009852388694915655
837,0.009730467539546745
838,0.00969135548803024
839,0.009033441971821179
840,0.00938678442201178
841,0.010757258768925177
842,0.00944123711919279
843,0.00897484432789497
844,0.009847884993567797
845,0.009981120874207201
846,0.009986752980954148
847,0.010303872442039261
848,0.010164362881498943
849,0.010512122052854725
850,0.010554273047351412
851,0.009937590133631602
852,0.009282660550005468
853,0.010170899393935022
854,0.009213503870081954
855,0.009260856937284448
856,0.010431916773086414
857,0.01004497813742741
858,0.009744609947249825
859,0.00914986479412099
860,0.009343930619901844
861,0.00904828793967941
862,0.010037374711828306
863,0.009323089154869584
864,0.009428299414659185
865,0.009084033351557861
866,0.010294677053544936
867,0.009794591975930547
868,0.011012928381595495
869,0.010309168033667706
870,0.009321358117241678
871,0.011807821715982365
872,0.012088135683110781
873,0.011684263499254095
874,0.010967706853989512
875,0.010612333983382476
876,0.010297778819222003
877,0.010257347445336304
878,0.010206902815428163
879,0.009854576783254743
880,0.009964186868663611
881,0.010080879400317957
882,0.009456345033998202
883,0.008879935514414683
884,0.009088306866552947
885,0.009322166297351941
886,0.008791737225172775
887,0.009461137869428577
888,0.00956779731287887
889,0.009417433956904071
890,0.008871050514114489
891,0.009197213383491285
892,0.009850409713440708
893,0.008738747074468327
894,0.00963414303259924
895,0.009765347120784489
896,0.010084971149418769
897,0.00988145248265937
898,0.009480852064111136
899,0.010106670940461169
900,0.009304851975425013
901,0.009692519404260176
902,0.008777068054769188
903,0.00937857128363768
904,0.009416779386810958
905,0.008700780017534271
906,0.00899098876314903
907,0.008851935126585886
908,0.009388151150363098
909,0.009398333532902012
910,0.009501341094229636
911,0.008831621180953724
912,0.009380505137544657
913,0.009364397539424576
914,0.008835134304328156
915,0.009307525286983167
916,0.009886031325939777
917,0.00934472183663664
918,0.009687712607306562
919,0.00935948803505328
920,0.009385887321384092
921,0.010083666703264629
922,0.010221234655805997
923,0.00985885038971901
924,0.009914919276655252
925,0.0091400732386059
926,0.0104090486628203
927,0.009460020598323484
928,0.010444859574948038
929,0.009747494066167357
930,0.009305616304378159
931,0.00881595684664457
932,0.008268969732203655
933,0.009367365078235577
934,0.009175125035523837
935,0.009188086243479379
936,0.009071217795800684
937,0.009148154906662447
938,0.009313968521642632
939,0.010129366947304723
940,0.010756674339063466
941,0.01003572012996301
942,0.010481211997102946
943,0.011116895442163306
944,0.011055703516051705
945,0.010836976414014186
946,0.010338622099620156
947,0.010193320623199855
948,0.010118072311992623
949,0.009830746870388143
950,0.009843507361698098
951,0.010663425242195703
952,0.008366968786244147
953,0.008685612410772592
954,0.008200946081030582
955,0.009049144531932793
956,0.008822984236758202
957,0.009002370435544955
958,0.008667167363455519
959,0.008440839417744428
960,0.010181573726835527
961,0.009947290490215113
962,0.010182068591737854
963,0.010088354636016967
964,0.009022901583063816
965,0.00868280666431279
966,0.009905699216428079
967,0.01038293492664317
968,0.012071093211748771
969,0.010551886100854193
970,0.010471629914328722
971,0.011544368454321687
972,0.010384653827973775
973,0.010092237768861066
974,0.009087202388660185
975,0.008987909432367555
976,0.009391588237901618
977,0.00969723695639654
978,0.00995961150536979
979,0.00920986953756905
980,0.009671041114156
981,0.01014915682441954
982,0.010207107440302414
983,0.01065127064690127
984,0.011363578561161245
985,0.010037390585888975
986,0.009625014424922742
987,0.010676427000102453
988,0.008853015760126124
989,0.008693458687048405
990,0.008157060585550166
991,0.00895512049152915
992,0.009635395341319963
993,0.008415368364824514
994,0.009206440985768236
995,0.009902250878180243
996,0.010059581832527848
997,0.0097260341405802
998,0.009780680931206527
999,0.009167644893750548
