,LossValues
163,0.04399026550319312
164,0.04412829762856875
165,0.04277693305630237
166,0.04278554830567113
167,0.043182053486816585
168,0.04249832927182849
169,0.04164941715342658
170,0.042858092613252144
171,0.0428710823180154
172,0.04065683290329097
173,0.040025123195456605
174,0.039418186560007076
175,0.04021330232665475
176,0.0393850982155917
177,0.04005990367815165
178,0.040129687603829164
179,0.03939439624082297
180,0.0384427750084017
181,0.03857260791119188
182,0.04183925205974707
183,0.03819713239291949
184,0.03761879459489137
185,0.038425448475339054
186,0.037217653556061644
187,0.03753148050912257
188,0.036152794740961065
189,0.03671785377498184
190,0.036129867125834735
191,0.03539485846912222
192,0.03572333735480372
193,0.03514856071810105
194,0.03403783456555435
195,0.03570588144274162
196,0.03606738900998607
197,0.034706663040976436
198,0.03535422737643655
199,0.0349862990219013
200,0.034878318813363354
201,0.03352226271194273
202,0.034686559395465465
203,0.032719449730523466
204,0.03224775985914415
205,0.03343247862565996
206,0.03240383142006716
207,0.032076385678789975
208,0.032278296105297546
209,0.03297413705981204
210,0.03220334326449249
211,0.03288944825596575
212,0.031651895451692065
213,0.03362742557822328
214,0.0303715369497825
215,0.029815247232493545
216,0.030917398764618804
217,0.030946388225337223
218,0.030021125317684243
219,0.030720691271458885
220,0.030329930845515003
221,0.030201285927822546
222,0.030710548486760154
223,0.028285670526591793
224,0.030155513718325113
225,0.029447715247182975
226,0.02831199099143435
227,0.02759175474888512
228,0.028088262520863543
229,0.028884360284012343
230,0.027733570846196796
231,0.027784138926238353
232,0.02832742511860228
233,0.027960458155056194
234,0.027658590207075968
235,0.029290246893651783
236,0.02744603848051546
237,0.02658296557742038
238,0.027637396764475852
239,0.026009111606981605
240,0.027488801204266826
241,0.025698866553804173
242,0.025886091303878596
243,0.026338958863302002
244,0.025827520867876177
245,0.026532170778539563
246,0.025693759455212524
247,0.026270529579570785
248,0.025633452701315815
249,0.02745547248715801
250,0.026360376563388854
251,0.025545055861584842
252,0.025129744176021113
253,0.024058988309531872
254,0.024904932918226614
255,0.025328273119937097
256,0.023866803485101888
257,0.023541991573957994
258,0.02604884947816442
259,0.023837847011496445
260,0.025440058779037957
261,0.023665590727302645
262,0.02381707473458456
263,0.022418409220076034
264,0.02362392841106547
265,0.024434039793309888
266,0.025692509886409556
267,0.02390858283199902
268,0.023645439235094403
269,0.02260061788339434
270,0.022116214411133633
271,0.022515053536543355
272,0.02355820861911135
273,0.0230627400783955
274,0.022428520697368576
275,0.022410925893512155
276,0.02266212462979768
277,0.022862722806166857
278,0.022012332337908447
279,0.021505552003093596
280,0.021941162246678556
281,0.020934587269688824
282,0.02216008277277329
283,0.02196079248096794
284,0.022511839484130696
285,0.022074930494584675
286,0.023559060937259346
287,0.022231537466203526
288,0.02272971595604239
289,0.02163001279612737
290,0.020941517074658935
291,0.022173799740682756
292,0.021724722023853765
293,0.020175527265694524
294,0.019844079182283685
295,0.021051234299583093
296,0.020201120542229285
297,0.019818890041538646
298,0.0224462841537648
299,0.022173156205099076
300,0.022299374229208167
301,0.02105216117342934
302,0.022397410016440387
303,0.020503582482758378
304,0.019873730580522015
305,0.019434926357852027
306,0.020318847615271807
307,0.020141594402957708
308,0.02054256886809266
309,0.01892472692998126
310,0.02075807026786996
311,0.019371883311708058
312,0.019267708528786898
313,0.01868715465700786
314,0.021121354989840517
315,0.019502193800040653
316,0.01868056445216228
317,0.019283544371968935
318,0.019863030981338983
319,0.020006928468189602
320,0.019879124809189568
321,0.019169507523266866
322,0.01871800169049363
323,0.01870985883787008
324,0.019556568286913847
325,0.017800304805859923
326,0.018572509704556848
327,0.018250909509203796
328,0.01888761850672641
329,0.01767643156927079
330,0.017706391193704412
331,0.017760973980849876
332,0.018218289104489877
333,0.02030001729560484
334,0.01891559690037476
335,0.01802816363384149
336,0.01672691051914756
337,0.01708078640513122
338,0.0177501097620864
339,0.017832789570093155
340,0.01816294914377587
341,0.017962599605587975
342,0.016274397768678943
343,0.016650483294922327
344,0.017385233393205062
345,0.016745179991370866
346,0.015720583540054837
347,0.0163841709062191
348,0.01657723039222349
349,0.01825400979058551
350,0.018059372785501182
351,0.01717794014673148
352,0.018689198602390076
353,0.018212540033606013
354,0.01640747728691037
355,0.017112521313330426
356,0.016735667071770877
357,0.01575323478651366
358,0.01558661470854921
359,0.015700735883521184
360,0.016136337537318468
361,0.015506505334217633
362,0.015462378139740654
363,0.01553987174494458
364,0.01596152234456635
365,0.01663746705578108
366,0.015639217204547355
367,0.015252268249501608
368,0.01529794665319579
369,0.015562363343113767
370,0.014810914531283612
371,0.014720560334223722
372,0.01415364253833624
373,0.015228749269486539
374,0.015311308687419764
375,0.015131430168237005
376,0.015265736745537392
377,0.015327884158718266
378,0.015561157446687244
379,0.014756139808533979
380,0.014774067111180298
381,0.014622957844819342
382,0.014548489000714784
383,0.015113162492135805
384,0.015539470602691705
385,0.014510669171743627
386,0.014991614792961627
387,0.014023695789676691
388,0.015106593533086457
389,0.01496536735378738
390,0.01384662785234728
391,0.015056707372423261
392,0.014976651748708849
393,0.014578247151803225
394,0.01470516887327124
395,0.015212061058264226
396,0.014915495129701282
397,0.014064354788778084
398,0.014471288570868117
399,0.014159054636755692
400,0.015051678022635835
401,0.014574573791053678
402,0.014510609575414233
403,0.01392611542749884
404,0.013533053146342613
405,0.013359574717469513
406,0.013795897505977857
407,0.013198684194191759
408,0.013390216785150446
409,0.013384558950617378
410,0.01366212681334998
411,0.013899740763008595
412,0.014019778247789614
413,0.014754904567130975
414,0.013388556187107627
415,0.014085370224035745
416,0.013755347396779274
417,0.01374119329765173
418,0.013888443121686578
419,0.013542611293295133
420,0.013813077846342432
421,0.013980453368276358
422,0.012852157773782633
423,0.012452492964387472
424,0.01359336421592161
425,0.013466964442549008
426,0.013291146323483969
427,0.013365504531455892
428,0.013854303521968956
429,0.013662812175295715
430,0.014170577832763749
431,0.013573486357927322
432,0.017356342652679553
433,0.015072787305273647
434,0.013363529986236244
435,0.01263772086739274
436,0.012035118740251554
437,0.012443923216778785
438,0.012381007587204554
439,0.012228131468873471
440,0.011806923347259206
441,0.012076495805688734
442,0.012057623152421522
443,0.012036069620600236
444,0.01304625578424228
445,0.012234558974991419
446,0.011751603709334242
447,0.012200990949557828
448,0.011953336444483804
449,0.011686196858395956
450,0.011807427966102426
451,0.012602905992285482
452,0.013135125087241508
453,0.012154276516022426
454,0.012811197001220924
455,0.013418616319540888
456,0.012228141422383487
457,0.01291277352720499
458,0.011525658898920352
459,0.013071437740498888
460,0.012900604350891496
461,0.01308016836576696
462,0.012735791346390865
463,0.011752803618687071
464,0.012535762823452907
465,0.013012453140358307
466,0.011622328677081637
467,0.012226204130066825
468,0.01376351625991187
469,0.012729899907883788
470,0.011783925500432295
471,0.013946948805823922
472,0.013066879648249596
473,0.011993134136511279
474,0.01202546983924029
475,0.011927396225343858
476,0.012204406417108007
477,0.01366048664619614
478,0.01320719306490251
479,0.01261131521148075
480,0.012256156170873769
481,0.01231607620138675
482,0.012681334013385432
483,0.011541545324559723
484,0.012202675204857119
485,0.012708568296927427
486,0.012150841956359468
487,0.01125788048375398
488,0.011295883633595492
489,0.011958187445998192
490,0.011757077083789877
491,0.011014983232598752
492,0.01200028182938695
493,0.011906453815754503
494,0.011842462783014136
495,0.011466434840778155
496,0.01180045393994078
497,0.010857303809773709
498,0.01093866556350674
499,0.011573699951571013
500,0.011999161822521793
501,0.011412916779850743
502,0.010967594513203949
503,0.010992104620007532
504,0.01218688826442563
505,0.012519274148092206
506,0.012121143526331122
507,0.011173443852125533
508,0.011008027708157897
509,0.011727309594529547
510,0.011797518319716411
511,0.012166183292200523
512,0.011555583881480353
513,0.011158520114674633
514,0.011655830428935587
515,0.011083397847999419
516,0.010779657484298306
517,0.012382025215109544
518,0.011764007096644491
519,0.01231410273716652
520,0.01132510367148955
521,0.01101075779713158
522,0.010341053778704788
523,0.010546626115683466
524,0.011171153879591398
525,0.01091153992872153
526,0.010241064633841493
527,0.011513844914069133
528,0.011524357741499054
529,0.011922808230987616
530,0.010849635707147951
531,0.011918600740110767
532,0.011778228650135654
533,0.010656089613413704
534,0.010612909316218324
535,0.011222852086315729
536,0.011817551800049841
537,0.01110535949867751
538,0.010803925056409622
539,0.010096003542587693
540,0.0105576915250692
541,0.01063674280054069
542,0.01069849480908098
543,0.010092041430263115
544,0.010346896322776697
545,0.010903093922284566
546,0.011633176739061517
547,0.011221350952317672
548,0.010617277335508593
549,0.010874459253890174
550,0.012281727095666741
551,0.011923185790822442
552,0.010804151633887418
553,0.010808300900472594
554,0.01046365751452478
555,0.010114405961108528
556,0.010317266852195774
557,0.011365227675664105
558,0.010519423779831933
559,0.009789042149869991
560,0.010005851434211113
561,0.011000146681908518
562,0.011816250168651874
563,0.011090723714525146
564,0.011365440432980125
565,0.011892575995131795
566,0.010706462273706816
567,0.0107053397389661
568,0.01118943844422964
569,0.010457814163860999
570,0.010435336809937976
571,0.010325351829773613
572,0.010273818217683583
573,0.009749580449092068
574,0.010075131048714476
575,0.00998327839520893
576,0.010437737061043404
577,0.010627641791610845
578,0.01016775201008256
579,0.009826049790717661
580,0.010169385283786272
581,0.010040779065872942
582,0.009403881874667215
583,0.009370952062974018
584,0.010693501839081623
585,0.010382344472288554
586,0.010613689556651349
587,0.010084192850627005
588,0.00996845805950995
589,0.010338834669840122
590,0.010579971754590847
591,0.010973126294889621
592,0.009925327538180031
593,0.009079811354500375
594,0.010116648344722177
595,0.01083676319935226
596,0.009966668074152299
597,0.009999453472638769
598,0.009482908245575215
599,0.010316807469020464
600,0.010106178640853614
601,0.009385361635525311
602,0.009269906972934092
603,0.010490897643779005
604,0.010064235015306622
605,0.01022709023007857
606,0.00991236260493419
607,0.01031877806443455
608,0.010817660218370813
609,0.01004512800968119
610,0.009703847072419844
611,0.009710222000389226
612,0.009187305878315653
613,0.00945015313170318
614,0.009451697879870023
615,0.010520245946411575
616,0.01033279869339562
617,0.009776977240107954
618,0.010556516237556934
619,0.010518471095045763
620,0.009967227208627654
621,0.00968170229212514
622,0.0103653962224988
623,0.010492173738644592
624,0.009913193843593555
625,0.00998252151267869
626,0.009587456921248563
627,0.010160649810651583
628,0.010162846559459078
629,0.009146997098079217
630,0.00946699153532141
631,0.009742663882207125
632,0.01027311385509425
633,0.009967582150628524
634,0.009886623218855155
635,0.009845618374778755
636,0.009766330235704248
637,0.009879625352498676
638,0.009591372317767568
639,0.009728337347041816
640,0.009816121443041734
641,0.00932340371322685
642,0.009257902649031686
643,0.009203679934476636
644,0.009299921079738331
645,0.009252304834912397
646,0.009088688629812427
647,0.009936273006522762
648,0.0095014872079316
649,0.009842008501956505
650,0.01050783391110599
651,0.009982318500988185
652,0.010024836519733071
653,0.009121319836205137
654,0.009322845892581557
655,0.009882503804484648
656,0.00976258417358622
657,0.009661249084664243
658,0.009820961642877333
659,0.010015625706208604
660,0.009229474709302719
661,0.009419951205407935
662,0.009843802994250186
663,0.009475459053646773
664,0.009492344281170517
665,0.009475627149056112
666,0.009533309951491122
667,0.00899181914116655
668,0.01028171762092305
669,0.010037690733692475
670,0.009547718709135162
671,0.010197297528585685
672,0.010256352826088135
673,0.010374810022767633
674,0.010370901943783142
675,0.01016845672191786
676,0.009881284719865237
677,0.00925683758188305
678,0.009354994840188218
679,0.009276546512929989
680,0.00875409013159307
681,0.00963586026669613
682,0.009159142733551562
683,0.009319157015332686
684,0.00965384196855926
685,0.009264430746303074
686,0.010080801422840782
687,0.009309391191761409
688,0.009818957461642899
689,0.010491134873258747
690,0.008768068011184888
691,0.009340990575895245
692,0.009045952274131455
693,0.009448289954369622
694,0.009748543537820556
695,0.008417863930974687
696,0.009236832190903701
697,0.009186831835125173
698,0.009396992474129158
699,0.009196460488185818
700,0.010057908050449831
701,0.00972967642259651
702,0.009436652554930853
703,0.009328967018518597
704,0.00927832950505295
705,0.010065571371732014
706,0.009246927012489843
707,0.008781214477494359
708,0.009650338233248996
709,0.009379620929913861
710,0.01021156963958804
711,0.00992563268768468
712,0.009599288892267006
713,0.00859195733210072
714,0.010276914973344122
715,0.00893780539211418
716,0.008507839453938817
717,0.008606264084976698
718,0.008682187713150467
719,0.00960909017261916
720,0.010269803219541376
721,0.009686604998673179
722,0.008914313578445996
723,0.010091389828760709
724,0.009122712604169334
725,0.008665988097033863
726,0.010041720441742135
727,0.009144910577950733
728,0.008839908704560782
729,0.008873329589342964
730,0.009553607137474631
731,0.008938547306960183
732,0.00880644958566076
733,0.009074085192488772
734,0.008909901911725424
735,0.010753251262940466
736,0.010920490986401481
737,0.010526904778089374
738,0.011427510646171868
739,0.010253161798963057
740,0.010964974769324596
741,0.011765471085839505
742,0.01119961217877322
743,0.010270338663498737
744,0.010423923767770507
745,0.010237313308087843
746,0.010395115041839225
747,0.009716978496206658
748,0.010031274669537587
749,0.009629970582734262
750,0.00903465151454189
751,0.00956633868294635
752,0.010882637255625533
753,0.00894840496558962
754,0.009388331440277398
755,0.009695784313537712
756,0.008454059558321856
757,0.00984136904090909
758,0.009687231022066303
759,0.010009809546837849
760,0.009413418077331568
761,0.010172994890516358
762,0.009721741953399032
763,0.00852622026078669
764,0.008407902987008649
765,0.00827274376726044
766,0.00832908891607076
767,0.009419996624014207
768,0.008551433615918671
769,0.009411658892141921
770,0.008696604270621069
771,0.009458476951944508
772,0.008976674904780728
773,0.009236925605884088
774,0.008798236576175051
775,0.009075231833516486
776,0.00939325658172103
777,0.008999086916446686
778,0.008876231731846929
779,0.00877542284849499
780,0.009955203617989485
781,0.009916474452308779
782,0.010512400900812022
783,0.0095174113271891
784,0.00990961117037971
785,0.01029652897601149
786,0.00941318046534434
787,0.010409610337644284
788,0.010356403080680008
789,0.010540559896201427
790,0.009114587438359325
791,0.00956392172624224
792,0.010305745435679066
793,0.008743788706072207
794,0.008456130462166454
795,0.008079598017502576
796,0.008530878611574215
797,0.008603243822497981
798,0.008743915856549782
799,0.008502182093382413
800,0.008893715184448021
801,0.007908550373810743
802,0.008509687630326621
803,0.008667566722059357
804,0.00831086260898571
805,0.008571887962586646
806,0.008410239367679293
807,0.009234329793668752
808,0.009695480411340083
809,0.008690555979098593
810,0.00931902532465756
811,0.010185192222706974
812,0.009368551487568766
813,0.009427439629299832
814,0.008920492621005647
815,0.00899800386313083
816,0.009246081587791975
817,0.009356552601924964
818,0.009359899434327548
819,0.008524208088471954
820,0.00858807350908007
821,0.00850574130059353
822,0.008092307452378529
823,0.008046104755651737
824,0.008193708606995642
825,0.008840398779804153
826,0.008176360445629274
827,0.00905359091536541
828,0.007800492416468582
829,0.008194327354431152
830,0.00821689934569544
831,0.008884126112596797
832,0.00868833453361211
833,0.00807440438906529
834,0.007906092996043819
835,0.008013263286557049
836,0.00784504521704678
837,0.008722633040244026
838,0.009403947466385685
839,0.011543567832891963
840,0.010364745144865342
841,0.009248550615406461
842,0.008487606246490031
843,0.008226861778114523
844,0.0077480136865883
845,0.007902946198425655
846,0.007783577245260988
847,0.007652197922912559
848,0.0076872919287000385
849,0.008116842521953263
850,0.00785689993062988
851,0.007988115090743772
852,0.008487008004781924
853,0.00794329565750169
854,0.008315469362839525
855,0.00800658275173711
856,0.008263515807422144
857,0.00815044209593907
858,0.00845946226036176
859,0.007744348533118942
860,0.008064908208325505
861,0.007928866859791535
862,0.008790248597506434
863,0.008180222266154098
864,0.009155219354267632
865,0.008909557862872524
866,0.00838801811083353
867,0.008157125973541821
868,0.00832134111052645
869,0.008955038252419658
870,0.008764867546103363
871,0.008284208015538752
872,0.008407238263836396
873,0.0087397700242166
874,0.008581030589994043
875,0.008923465943163527
876,0.00779765729592847
877,0.00789271986078737
878,0.008705300270646279
879,0.007664397500255811
880,0.00811952177900821
881,0.008347879945566612
882,0.00814308981976605
883,0.00836931522436706
884,0.008114468979848815
885,0.008184545124614877
886,0.007590896558083061
887,0.007964297704997339
888,0.00782740569307602
889,0.008571245599471564
890,0.008977163973863103
891,0.007866625333138342
892,0.008686047920491546
893,0.008569477575032838
894,0.007587711409931737
895,0.007989379577338696
896,0.008211417248406048
897,0.007986349619126745
898,0.007573606346600822
899,0.008077769149427436
900,0.00837723514164931
901,0.007862149413475501
902,0.008037288914368088
903,0.0075069826977726605
904,0.008414289731133198
905,0.008815999899525195
906,0.009050337472997074
907,0.009221150207200221
908,0.008378988971734154
909,0.008005361646480327
910,0.00848721481660115
911,0.008251545085970844
912,0.007827130570409022
913,0.008394413278438151
914,0.008222379788224186
915,0.008298722810910217
916,0.007797352005062359
917,0.007563529685804886
918,0.007971307437401265
919,0.008016599791257508
920,0.007866083286769156
921,0.00841991146028574
922,0.008059807745407202
923,0.008214827028236218
924,0.007892409431016338
925,0.008780756183633847
926,0.008362984118450965
927,0.007925692796041923
928,0.00777350616408512
929,0.007837535297897245
930,0.008470466726326517
931,0.008571570772411568
932,0.007951280542848898
933,0.008371083997189999
934,0.00807729413333748
935,0.007725793602211135
936,0.007415534329733678
937,0.008115790767728217
938,0.008407842384518258
939,0.008529871935024858
940,0.008688158363968666
941,0.007932780859326678
942,0.007642701941741896
943,0.007962311875806856
944,0.007851713137435061
945,0.00763646953938795
946,0.008094218709240002
947,0.00885107193607837
948,0.008712455555464007
949,0.008396434323263488
950,0.0111064638393665
951,0.012078054490432675
952,0.011203044376868223
953,0.010470328095834702
954,0.010124304772554231
955,0.010244559288756656
956,0.009218891375764673
957,0.009182153469217675
958,0.009175074211920478
959,0.009060160439860607
960,0.008817676546251667
961,0.04024053928774914
962,0.0850482363519924
963,0.08209891093429178
964,0.08058710407931358
965,0.08045259138037052
966,0.0800921271189249
967,0.08116163918748498
968,0.08001264926445271
969,0.07960695959627628
970,0.07811801597875144
971,0.07787478400859982
972,0.07621951534279756
973,0.07793734039712165
974,0.07987864890934102
975,0.0878111248436783
976,0.08727602244886969
977,0.08640881792442608
978,0.08722843741998076
979,0.08652165174550776
980,0.08657112182117999
981,0.08501508066962872
982,0.08564237054503922
983,0.08462222615656044
984,0.0867981744730579
985,0.08550233177707664
986,0.08686966736734446
987,0.08503887389919587
988,0.08447015275513488
989,0.08455843850970268
990,0.08245918836577662
991,0.08270805586861181
992,0.08222936082165688
993,0.08285761612933129
994,0.0844399191971336
995,0.08508068221687738
996,0.08636674193465817
997,0.08414036205171474
998,0.08332343906762876
999,0.08288197595226977
