,LossValues
262,0.029754927431765412
263,0.030979934356374934
264,0.03081733306005065
265,0.030104681816218153
266,0.02898711963955845
267,0.029537581763828973
268,0.02850648937081652
269,0.027869583307100192
270,0.028450571391398886
271,0.028299891173706522
272,0.02891847339924425
273,0.028550765951097543
274,0.027940707647108605
275,0.026462480550565357
276,0.027490528874165778
277,0.027659719477274587
278,0.028134733663007085
279,0.027627417360365922
280,0.027101417546093996
281,0.026403950011756803
282,0.027408905792981386
283,0.027700084294857725
284,0.026466809520830532
285,0.026140463580044786
286,0.025839835471872772
287,0.025987211673054844
288,0.027535728095764562
289,0.027049937011075338
290,0.027685309743641744
291,0.026252590810015266
292,0.026705800954784666
293,0.02580920805589163
294,0.025829604036906467
295,0.025231238454580307
296,0.02459807220813153
297,0.025371371178022985
298,0.024878935115079263
299,0.024797751227327223
300,0.02477944521732362
301,0.024719131611553685
302,0.025098269863519818
303,0.025115244547903006
304,0.0244798691377842
305,0.024907460427909558
306,0.024618869946737374
307,0.025094874111735926
308,0.02582994702139071
309,0.025638573370607837
310,0.024796659259923866
311,0.0249394308526202
312,0.02310181044075372
313,0.02441560771382813
314,0.02379726552836863
315,0.02404809511998402
316,0.023449164623993317
317,0.023848603978487
318,0.02349845724945356
319,0.02457460744439491
320,0.02322231001952397
321,0.02394951509112226
322,0.0241720946422512
323,0.023943251697346568
324,0.023861636806811606
325,0.023406509276745573
326,0.023121651112368063
327,0.022789857633012747
328,0.023553541952943697
329,0.023290259755283062
330,0.023045093860543733
331,0.022769093696427132
332,0.022805433138273656
333,0.022066341297301863
334,0.022104786908520118
335,0.022355853737930635
336,0.02233101791768734
337,0.022505876982385025
338,0.02264671929879114
339,0.022698476328514516
340,0.02215216851826491
341,0.02245414684460099
342,0.022132557617234334
343,0.02235265656573964
344,0.021969663120606647
345,0.021478481740424677
346,0.021393289731349796
347,0.02117811221562858
348,0.021324966177676936
349,0.020904908472272967
350,0.021000886518907334
351,0.02079520220701982
352,0.021116146393718997
353,0.020809853557563786
354,0.021110357242702906
355,0.02054899639915675
356,0.02107477723620832
357,0.021149955631699413
358,0.020774307411297092
359,0.02075057419382834
360,0.021198885507016842
361,0.021644722079924707
362,0.02083741400357602
363,0.020289380136611208
364,0.02063002297654748
365,0.02044002740876749
366,0.020961019252094308
367,0.01908726741593065
368,0.019904378818215003
369,0.020606935622968843
370,0.0199773438091922
371,0.019984220769921585
372,0.02028755335569648
373,0.01985475023476673
374,0.01966585491650871
375,0.020231448837356374
376,0.019754550236809467
377,0.019341947785246054
378,0.019415731708120023
379,0.018646974083302275
380,0.019279512934320207
381,0.019146146161282167
382,0.018199979610342
383,0.019189832208212465
384,0.01911886014776038
385,0.019150098353358253
386,0.01849431190307119
387,0.01846133085200563
388,0.01886873076104426
389,0.019066551899803535
390,0.018656973968193467
391,0.01873303300401728
392,0.02032587254819061
393,0.019547019594548538
394,0.018486542377753983
395,0.017588861311586306
396,0.018939360152996545
397,0.019095388424050595
398,0.018766342579121038
399,0.01886090943090884
400,0.018542625883128494
401,0.018738980962163105
402,0.018201006010973027
403,0.017459711542219987
404,0.0174111156541455
405,0.019402161107531617
406,0.017740112005932524
407,0.017686169182914973
408,0.017687581396395608
409,0.01858205208554864
410,0.01843611035396212
411,0.017117907110202526
412,0.017740880920817808
413,0.017597709616113986
414,0.01824963399641482
415,0.017463606848780597
416,0.01661906418822972
417,0.016494587629235218
418,0.01680246094474569
419,0.01727017852577514
420,0.017736036056053957
421,0.016516822041012347
422,0.01660328238670315
423,0.01669448974176443
424,0.017551856090514257
425,0.017287624900096228
426,0.016969094585095133
427,0.01657526526001415
428,0.016417927715727792
429,0.015399662819358386
430,0.016208744699334993
431,0.015596755139995366
432,0.016868473795641745
433,0.01627406744020326
434,0.016749869824187563
435,0.016135042466755425
436,0.016467501883328493
437,0.01576279417245782
438,0.01579132364713587
439,0.016097892059146295
440,0.015450945115714734
441,0.015604892945183175
442,0.015463942720089108
443,0.016043066604262485
444,0.016077265234863653
445,0.015577802085317671
446,0.01564316449054916
447,0.015592435333279095
448,0.015095180008626943
449,0.015609365372386361
450,0.015259868074541114
451,0.01575870455209432
452,0.015135967555189771
453,0.014934594784530677
454,0.014941037520267335
455,0.014576973580655508
456,0.01419008378122401
457,0.015385872750942196
458,0.01504008870272498
459,0.014997421140183828
460,0.0149362185537549
461,0.014382060035131872
462,0.015128438968011844
463,0.014771120315085031
464,0.014658777301000165
465,0.014519090930532132
466,0.014858616823663138
467,0.01473822070485247
468,0.014640541763843171
469,0.013785751482438562
470,0.014366435061674565
471,0.01390390716759222
472,0.014748185573677932
473,0.01567080583689468
474,0.01477799580399213
475,0.01377942954422906
476,0.014011945841567857
477,0.013511111860030465
478,0.01391382036880324
479,0.013628376015861119
480,0.014349972754384257
481,0.014156748864999307
482,0.013468194258166477
483,0.014197895494622312
484,0.013987282058224082
485,0.014273396452024047
486,0.01370671993520643
487,0.01354030502261594
488,0.014213153410569898
489,0.014252977271098644
490,0.014285100199880876
491,0.01345392775588802
492,0.014089205776274736
493,0.013733099796809256
494,0.014408745844515838
495,0.012926401612016239
496,0.013486680483245956
497,0.013349313704696084
498,0.013909146114851214
499,0.013096095412038267
500,0.013946839915921114
501,0.013517169705924712
502,0.01344699562261147
503,0.013649158720259688
504,0.013050937505405662
505,0.013326385823477591
506,0.013107826700434089
507,0.014230114707191075
508,0.013168954490018743
509,0.012726497670103396
510,0.013491184492262878
511,0.013054327141227466
512,0.01388494307840509
513,0.012708416616078466
514,0.012973806779232941
515,0.012896656715643726
516,0.013107101740648172
517,0.012601366723954146
518,0.012477341823146812
519,0.013142474353246923
520,0.013590066693723202
521,0.01270150238581534
522,0.012639416963793337
523,0.012937453459016979
524,0.012877263419795781
525,0.01317461276526696
526,0.013410493689921818
527,0.012824251865302878
528,0.012823409750126302
529,0.013287010590179957
530,0.012819098516566945
531,0.011586099680114006
532,0.013007589274950857
533,0.01306174652251814
534,0.01260871543282909
535,0.012743167080251234
536,0.012191979093976053
537,0.012007706308005643
538,0.012387606132376407
539,0.012674106110353023
540,0.01266044263528394
541,0.013215693857221465
542,0.012269712776677417
543,0.012487866063435962
544,0.011934545572980173
545,0.012050770339556038
546,0.012073834235447325
547,0.012093014965232993
548,0.012261984229553491
549,0.011172122164030693
550,0.011501916742417961
551,0.012128744997815894
552,0.011639117288203644
553,0.011392621373358582
554,0.011232869292143732
555,0.011900746496394277
556,0.012387117362647717
557,0.011786881426814944
558,0.01225098198379523
559,0.012718807465197253
560,0.011704306683636137
561,0.01168665282395003
562,0.01270979385922796
563,0.011972740496275946
564,0.012001330041260059
565,0.012012536570961987
566,0.011451746295538865
567,0.01146945166900488
568,0.012194276246840932
569,0.011318222332712529
570,0.010818886262963392
571,0.01052529746500243
572,0.01190599232047264
573,0.011659205450476813
574,0.011179562242302512
575,0.011913298404709036
576,0.012381245756322252
577,0.011593556580399829
578,0.011372494690086958
579,0.011105409332750631
580,0.010796212824061513
581,0.011495893621551139
582,0.01155712316228476
583,0.011588419039201523
584,0.011203176890765982
585,0.01149399546972875
586,0.011684427145935063
587,0.010673031098641721
588,0.011251768654411924
589,0.011079614312620834
590,0.010942059980672119
591,0.010861385755041348
592,0.010987886535336397
593,0.010814166777501149
594,0.010939238127321005
595,0.010277778163851638
596,0.010035709403122641
597,0.011339912099564182
598,0.011404540298307049
599,0.010773875417986087
600,0.0108642743434757
601,0.010704588893401836
602,0.01143479798754145
603,0.011207391383192902
604,0.011328706625915532
605,0.011399762887906815
606,0.011024559058049428
607,0.01078021343814076
608,0.010708299951927205
609,0.010639854582093124
610,0.010200979595538229
611,0.010696306953572534
612,0.011253336818689215
613,0.011872572845147391
614,0.01068193286690595
615,0.011520645980324064
616,0.010822895739693195
617,0.011469632461999677
618,0.01135312592045271
619,0.011597888785347874
620,0.01110381047640528
621,0.01076226492295973
622,0.010796350942525481
623,0.01145934927210744
624,0.01051355728746525
625,0.010279367020952382
626,0.010993550664612226
627,0.010341683618857391
628,0.010742305632447824
629,0.010863731108007155
630,0.00991444947015095
631,0.009921592236163892
632,0.010340835296249549
633,0.010771005173280303
634,0.009790201405329364
635,0.011197412827251745
636,0.010941764822096698
637,0.010084479244791769
638,0.011443716249362166
639,0.010679937890797322
640,0.010475394939671137
641,0.01051571242195288
642,0.010427245433675125
643,0.010063233573289056
644,0.01024463218969426
645,0.010452393176300185
646,0.009955188799982093
647,0.009504920171041573
648,0.010689520293713681
649,0.010047022627467024
650,0.010190985660301521
651,0.009824111833170588
652,0.009566412157645183
653,0.010105400154965796
654,0.01021130841192124
655,0.010154555343823242
656,0.010547534845370268
657,0.010209434578428045
658,0.009785170745869567
659,0.00975869023906333
660,0.009952269136972194
661,0.009896753813206618
662,0.00957246747982156
663,0.009836758981691673
664,0.010101814513161247
665,0.009536081272277184
666,0.009509791387245059
667,0.009673398536896067
668,0.010456618129475308
669,0.009736806154251099
670,0.009554376709274948
671,0.01016485904360057
672,0.009998767773920138
673,0.011109101685828396
674,0.010121419917725558
675,0.009457708897701065
676,0.009419134739021371
677,0.009550574697121712
678,0.009883196995360777
679,0.009921716659196786
680,0.009567512016344284
681,0.009998752369678445
682,0.010001470426297081
683,0.010145198786631227
684,0.010265950184215658
685,0.009722647473349102
686,0.009811378308638399
687,0.009281629413765455
688,0.00994255896824013
689,0.009608768862173227
690,0.009383918725818927
691,0.009305611024111775
692,0.0098538029955567
693,0.01022904391200947
694,0.009680489568771529
695,0.010329005088091694
696,0.00986531937295305
697,0.00948627631545865
698,0.00926208496925288
699,0.009559184038412891
700,0.00869635573222435
701,0.00892825040084842
702,0.009320626313897915
703,0.00893733709485137
704,0.009894725371850654
705,0.010071814983218377
706,0.009670350476101573
707,0.009392427513375878
708,0.009572289771832792
709,0.009890096694497126
710,0.008930394409357436
711,0.009245453747488292
712,0.00926475428111319
713,0.009570569594091336
714,0.009041571619621078
715,0.00840852765499481
716,0.008749005921085231
717,0.009836559666187636
718,0.009126272559764661
719,0.009929693969232696
720,0.009493163516578664
721,0.009590100135288335
722,0.009335799151033695
723,0.009813533497176
724,0.00899544999785056
725,0.008693597395904362
726,0.009325093228004075
727,0.009204487956594676
728,0.009057989385577716
729,0.00865639718332594
730,0.008743600541492924
731,0.00939633565056803
732,0.009127499194749231
733,0.008974285667396284
734,0.009352977890687595
735,0.009104717065513666
736,0.00877980948176368
737,0.008949530618597887
738,0.009147007172162245
739,0.009418588231450744
740,0.008918360944205363
741,0.009285236239000889
742,0.009541635480543067
743,0.008977624130368764
744,0.009461943708759333
745,0.009298920893343166
746,0.008835598552000843
747,0.009227860810434712
748,0.009026998250711975
749,0.009715641216774071
750,0.009260675811674446
751,0.009063280528477793
752,0.010114031644271953
753,0.009465518798346497
754,0.008902830263001047
755,0.008890636373377805
756,0.00939282450625407
757,0.008359652831651536
758,0.009009572398749046
759,0.009461710982057931
760,0.008647700343447338
761,0.00854133182604398
762,0.00879864375123621
763,0.008651072708224612
764,0.008458141719789378
765,0.009223084609922287
766,0.009298435499658808
767,0.009350709168107383
768,0.00842848772715245
769,0.00943407092043864
770,0.009405759267143108
771,0.008972943914289187
772,0.008482501027174294
773,0.008920558046416513
774,0.008593578718968533
775,0.009536890595752214
776,0.009588278921520603
777,0.008908218837210111
778,0.009116953571460076
779,0.009610274486476555
780,0.009572447452228516
781,0.008900993911083788
782,0.009143175648724926
783,0.008700332334098806
784,0.008661147144656363
785,0.008644922902541501
786,0.008611999194337321
787,0.009327369821091582
788,0.008785772436697568
789,0.008984346583019942
790,0.009000213692031269
791,0.008815459653435807
792,0.00862349264623065
793,0.008344199071871117
794,0.008984635164129682
795,0.00870697302161716
796,0.008439327906151968
797,0.00858688318320284
798,0.007978592529460522
799,0.008750287329478721
800,0.009802139256083007
801,0.009482462262634985
802,0.009279674280800723
803,0.008902275294531137
804,0.008226570947694458
805,0.007895410326974732
806,0.009227252814785711
807,0.009572690593943532
808,0.010091085710363197
809,0.008932928987113493
810,0.008644193020050548
811,0.008680472944563786
812,0.008860023051965982
813,0.008984711732149922
814,0.009090007257847381
815,0.008537366300255858
816,0.00886369529845459
817,0.009522918462088066
818,0.008187263285175763
819,0.009005916496140085
820,0.008771601864801986
821,0.008445268538447894
822,0.0082348229064207
823,0.009022456032523354
824,0.009030162020020984
825,0.0098517677064852
826,0.009276581308638145
827,0.008598947485942128
828,0.008665582892717794
829,0.009042329450104651
830,0.008710664601364573
831,0.009321227054377752
832,0.009103614338008421
833,0.009330261428008921
834,0.008829424868703686
835,0.009002516640716099
836,0.00860235350722048
837,0.008545600784210754
838,0.008840191252862237
839,0.009040205868326925
840,0.008935547329851292
841,0.008223577257012948
842,0.009024716456354196
843,0.008822800446068868
844,0.008479225324533348
845,0.00794870629657193
846,0.00865696494916587
847,0.008564077176353229
848,0.009189763655220824
849,0.008757264041508148
850,0.009309562122715371
851,0.008928228352618004
852,0.008675254012424765
853,0.008274805565763797
854,0.008403875702892296
855,0.008177593283887421
856,0.008460621091736746
857,0.00858324472626139
858,0.008058581438880148
859,0.007894033719951819
860,0.008469294852277796
861,0.008586315525462851
862,0.007942316450810592
863,0.008180143897854058
864,0.00844044316077738
865,0.008690145157743245
866,0.008536454302624666
867,0.007946259167511016
868,0.008542851328716747
869,0.009209445386659354
870,0.009349150815978646
871,0.008652423658142132
872,0.008578190679794975
873,0.00878312551399826
874,0.008725077462648707
875,0.00860800446493418
876,0.008718477894685097
877,0.008890436388485665
878,0.008895362631717165
879,0.009035882735458602
880,0.00912623357726261
881,0.008957940440658214
882,0.008236975251098297
883,0.008369790664541401
884,0.008847424394584127
885,0.009085935457343501
886,0.009171352439027811
887,0.008573689285965105
888,0.008556514957620363
889,0.009151082984837038
890,0.008921799935965933
891,0.007851226047413158
892,0.00798372273233586
893,0.008830048430744293
894,0.008607657218817621
895,0.008367190528328397
896,0.008639341328359609
897,0.008274806996009179
898,0.00901113441796042
899,0.008277717528731696
900,0.008117676367484299
901,0.008041109432399805
902,0.007943356987587842
903,0.008010624533718718
904,0.007719224422804213
905,0.008088323362504266
906,0.007860908006218128
907,0.007366444054891222
908,0.008303243853983336
909,0.008262664046404617
910,0.007902134459332697
911,0.008283255580213986
912,0.007739465866637017
913,0.008740166871575639
914,0.008311053779574909
915,0.00807868518001799
916,0.008798687390351136
917,0.0077343366117150125
918,0.007973203655897773
919,0.009090332488995045
920,0.007831116980274342
921,0.0075055845414421386
922,0.008098678251761677
923,0.008757608414660873
924,0.008590684588333326
925,0.008479218002841142
926,0.008769657188427768
927,0.009200071367169065
928,0.007993533479748294
929,0.00884902959140683
930,0.007863678387366235
931,0.007997735590574198
932,0.0075964092767597845
933,0.007000442336512995
934,0.00793119301254462
935,0.00817456713411957
936,0.008568184487687956
937,0.008889102451835893
938,0.008356588547550408
939,0.008023488484988255
940,0.0076210973077520195
941,0.007105835189577192
942,0.00755074032349512
943,0.007662141313111144
944,0.007636291698353099
945,0.007955911240839799
946,0.00818399727826805
947,0.007484116046855759
948,0.007516313718432295
949,0.007573722300419051
950,0.007694789428829348
951,0.007916468470024743
952,0.00796477765210771
953,0.008480777174034821
954,0.007787778320822066
955,0.0075688568925085875
956,0.008127254862171997
957,0.007362215679937175
958,0.007602489998264771
959,0.008221123550486351
960,0.008105149081010106
961,0.007595892721188388
962,0.007366551452183298
963,0.00838165607170335
964,0.007520341838244349
965,0.007438512348536668
966,0.007747603879709329
967,0.008523971586587973
968,0.007627031000863228
969,0.007924086543165945
970,0.008300258191801342
971,0.008448486981381263
972,0.00854898928498317
973,0.007569204832959388
974,0.007575800072767639
975,0.00744002012236576
976,0.007951853123293924
977,0.007551486379400428
978,0.008084339584456757
979,0.007820227316447667
980,0.0073999741954529396
981,0.007956134758257707
982,0.007348361853343833
983,0.0072211045189760625
984,0.00738783907893646
985,0.008043508066163798
986,0.007652021857211366
987,0.007436598235342119
988,0.008113011755215536
989,0.00703431451776331
990,0.007888075550519196
991,0.00807836914568075
992,0.008017872834378588
993,0.008994672946365816
994,0.007562377394476373
995,0.007390918218464192
996,0.007697814027778804
997,0.00807180451894445
998,0.008053860248764977
999,0.007393721362210012
